"","solID","mape","MAPE_train","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"67","3_220_8",0,0.0494806868596629,0.366553833547335,0.0490458544720496,0.0490458544720496,0.967987901798451,0.996240762160548,0.900223232941451,0.180007830007,0.193143764834898,0.416910025995916,0.262913122207296,0.560777902307694,0.0185585726866176,0.54035050360557,0.742504687170627,0.921774691371183,0.066166968419263,0.681424614095192,0.769755396640802,0.90944348856541,0.467765725245016,0.206954596222263,3,7,FALSE
"68","3_222_2",0,0.0495180287804107,0.356960065609954,0.0489338838533802,0.0489338838533802,0.701202837869131,0.608730182291252,0.945844980394764,0.0200729934940114,0.771466657498763,0.482643696417592,0.72914438256826,0.490879020855762,0.0190014443127322,0.700733505075748,0.974281577411731,0.947956946065003,0.239119688173547,0.483659450468055,0.782158490527234,0.300421610231011,0.406976453805213,0.0376467390167094,2,9,TRUE
"69","3_223_6",0,0.0499301810772996,0.437513209085351,0.0489342986719763,0.0489342986719763,0.580091446335356,0.658255400418012,0.805175077814605,0.503219748427315,0.568339326464915,0.447047155134539,0.653509439698298,0.664334510125143,0.0253317217114864,0.977039055656609,0.80341265909035,0.452156328606377,0.422309657838193,0.793420488268846,0.832715885471091,0.359326524379133,0.187332605621561,0.22537803210208,7,10,FALSE
"70","4_134_7",0,0.0492232008094719,0.496273586017623,0.0490242536779315,0.0490242536779315,0.757643959157571,0.927493397017398,0.628181096279526,0.697775833519408,0.705014854148748,0.521783006146505,0.458061674735625,0.785409937025712,0.106314723087291,0.409962830656592,0.649454130175573,0.525272836121358,0.436790714628933,0.206065757657628,0.551783114093955,0.755340733367474,0.499920463331809,0.0337068838179993,2,9,FALSE
"71","4_146_1",0,0.0509193479491393,0.53418931130768,0.0489358386536968,0.0489358386536968,0.491141252320104,1,0.697038690712545,0.184892664682072,0.560840964485931,0.0732635458172059,0.298882548109506,0.988832829427987,0.0861428993665428,0.634401750049075,0.708673798702222,0,0.339248088526185,0.650152777854142,0.701908251914968,0.463513188703581,0.0742020693761568,0.572589935282697,7,10,FALSE
"72","4_148_2",0,0.0494889556507662,0.591174144786925,0.0489453827821595,0.0489453827821595,0.573590891100262,0.974135769816169,0.477732313126674,0.405885540959477,1,0.0852616197619164,0.436861348302197,0.807153086005508,0.083206566398526,0.673019036505307,0.6060055791654,0.608375624308475,0.268044064318608,0.774209869370973,0.462872598056605,0.912587316274233,0,0.196505350034092,8,22,FALSE
"73","4_151_5",0,0.0494489116938388,0.586237994646201,0.0489610217129764,0.0489610217129764,0.424136407327911,0.935167179822145,0.477732313126674,0.405885540959477,1,0.0852616197619164,0.436861348302197,0.675078191150281,0.0721607413741422,0.673019036505307,0.6060055791654,0.608375624308475,0.205593725533977,0.848470426100834,0.447930702899148,0.912587316274233,0,0.196505350034092,8,22,FALSE
"74","4_161_5",0,0.0494416286337412,0.608085524242523,0.0489944691530999,0.0489944691530999,0.424136407327911,0.935167179822145,0.365536980229684,0.333828413001072,1,0.0852616197619164,0.436861348302197,0.675078191150281,0.0721607413741422,0.804339027054138,0.453803531612784,0.608375624308475,0.205593725533977,0.848470426100834,0.447930702899148,0.847073214484678,0,0.196505350034092,8,22,FALSE
"75","4_168_2",0,0.0492981641053505,0.57973429567792,0.0489783890801242,0.0489783890801242,0.424136407327911,0.935167179822145,0.365536980229684,0.18527557821155,0.944782376627473,0.0852616197619164,0.436861348302197,0.675078191150281,0.0721607413741422,0.69152352223804,0.570793273271577,0.742587366097838,0.205593725533977,0.848470426100834,0.447930702899148,0.735316392852954,0.0409667245214652,0.196505350034092,8,22,FALSE
"76","4_171_5",0,0.0492877879133343,0.560828955165038,0.0489999863659444,0.0489999863659444,0.424136407327911,0.802465718109256,0.367755070281691,0.18527557821155,0.944782376627473,0.0852616197619164,0.436861348302197,0.675078191150281,0.0513920512195064,0.69152352223804,0.570793273271577,0.742587366097838,0.205593725533977,0.848470426100834,0,0.735316392852954,0.0409667245214652,0.196505350034092,8,22,FALSE
"77","4_174_8",0,0.049308904701755,0.582761678996565,0.0489899083654443,0.0489899083654443,0.357062149535603,0.957742526385378,0.397689073155612,0.302302937539496,0.944782376627473,0.0852616197619164,0.436861348302197,0.744800244027715,0.0860212509363707,0.597409927332787,0.570793273271577,0.742587366097838,0.205593725533977,1,0.41244095502404,0.857683275506557,0.0409667245214652,0.196505350034092,8,22,FALSE
"78","4_174_9",0,0.0493315568918121,0.654455930639537,0.049029656990963,0.049029656990963,0.415090695433765,0.759171284505872,0,0.103475604193406,0.769858077389937,0.0631203595822789,0.436203348712339,0.9765724251246,0.0290252089017905,0.910850354093221,0.382433373807892,0.735230505408892,0.141230878804116,0.519265169119151,0.230237168560987,0.907438892563403,0.265561402045378,0.105141131832287,8,22,FALSE
"79","4_176_9",0,0.048438826206508,0.58533047595118,0.0489710731793875,0.0489710731793875,0.47251018116119,0.880187724268824,0.544377771129053,0.720637427486188,0.965339805210529,0.0769570062612845,0.603342686764509,0.878842511863973,0.140170847093074,0.452657243320408,0.648539369405314,0.565114560781163,0.325200530318129,0.407055289293956,0.261158884603587,0.868405062302851,0.362469261916792,0.354730567155088,8,22,FALSE
"80","4_181_5",0,0.049296645216048,0.578025028277559,0.0490021048825957,0.0490021048825957,0.589357027686385,0.935167179822145,0.365536980229684,0.18527557821155,0.944782376627473,0.0852616197619164,0.317151287861504,0.553820150001069,0.0721607413741422,0.69152352223804,0.570793273271577,0.742587366097838,0.413611136171564,0.893657516434278,0.447930702899148,0.735316392852954,0.0409667245214652,0.196505350034092,8,22,FALSE
"81","4_181_6",0,0.0491997535336939,0.632145901255517,0.0489078672047827,0.0489078672047827,0.415090695433765,0.759171284505872,0,0.103475604193406,0.769858077389937,0.0631203595822789,0.436203348712339,0.9765724251246,0.0290252089017905,0.655641457566037,0.382433373807892,0.735230505408892,0.141230878804116,0.519265169119151,0.230237168560987,0.658753202987321,0.265561402045378,0.105141131832287,8,22,FALSE
"82","4_183_6",0,0.0484517271537308,0.602839612164932,0.048779221862103,0.048779221862103,0.47251018116119,0.880187724268824,0.544377771129053,0.720637427486188,0.943561006205304,0.0769570062612845,0.603342686764509,0.878842511863973,0.140170847093074,0.452657243320408,0.546672558607759,0.578117662364489,0.325200530318129,0.407055289293956,0.261158884603587,0.868405062302851,0.0644062753663651,0.0430429019852432,8,22,FALSE
"83","4_184_9",0,0.0492066122984713,0.637672089399037,0.0489072752083119,0.0489072752083119,0.415090695433765,0.759171284505872,0,0.103475604193406,0.769858077389937,0.0631203595822789,0.436203348712339,0.9765724251246,0.0444168647356399,0.655641457566037,0.382433373807892,0.735230505408892,0.141230878804116,0.519265169119151,0.230237168560987,0.658753202987321,0.265561402045378,0.105141131832287,8,22,FALSE
"84","4_188_2",0,0.0495897391865069,0.503584610664135,0.0489676801252254,0.0489676801252254,0.700840804983045,0.974319830103338,0.704384410655631,0.229848935522373,0.922819284818471,0.214570280631092,0.436861348302197,0.818180091933566,0.0255629255487493,0.304351180589089,0.423895494527996,0.675946512298145,0.205593725533977,0.566472431301843,0.534244181972594,0.924807299410868,0.391225106653231,0.261675244344826,4,10,FALSE
"85","4_188_3",0,0.0492943316129561,0.562300340161482,0.0489946082064317,0.0489946082064317,0.415090695433765,0.582098687827167,0.0346136983894816,0.300498022674168,0.769858077389937,0.0631203595822789,0.436203348712339,0.99835290667057,0.119861657926203,0.98343419625213,0.609754002818618,0.735230505408892,0.141230878804116,0.7026168762556,0.298528309608956,0.810269473290773,0.265561402045378,0.105141131832287,8,22,FALSE
"86","4_190_6",0,0.0488579976398466,0.513483539055134,0.0487599555593792,0.0487599555593792,0.87292843169909,0.756120039740069,0.970516136633645,0.0575194916464163,0.699540981035292,0.132982420393736,0.245562466137028,0.881380414445641,0.0296394052617832,0.0115826247303527,0.122456035319752,0.345287870409974,0.467636294349381,0.795151473091264,0.757350729968999,0.949721669772549,0.147757310689206,0.25208304786281,4,10,TRUE
"87","4_191_5",0,0.0489093949490415,0.509137765101036,0.0489931807038834,0.0489931807038834,0.744725489905628,0.971003662095582,0.660669141162905,0.229848935522373,0.922819284818471,0.214570280631092,0.14584829812103,0.71405241456941,0.0166286668191769,0.10075222666294,0.423895494527996,0.675946512298145,0.618605563414788,0.957474950232286,0.892146733533057,0.924807299410868,0.391225106653231,0.261675244344826,4,10,FALSE
"88","4_191_7",0,0.048907226300603,0.498456038187815,0.0489303366636027,0.0489303366636027,0.835671652755055,0.912571903698243,0.822239954401748,0.232122295881323,0.467498958874748,0,0.427049449063599,0.75828523110971,0.0786834060962707,0.278895154485416,0.142978599585673,0.580525274374448,0.398265546190464,0.989092443883308,0.379799056637757,0.646367604802596,0.562294163341853,0.446343732092685,4,10,FALSE
"89","4_193_9",0,0.0489219041263451,0.512790816269966,0.0487998867902564,0.0487998867902564,0.87292843169909,0.756120039740069,0.959534940907353,0.0142371554603376,0.995542955560033,0.132982420393736,0.245562466137028,0.881380414445641,0.0296394052617832,0,0,0.345287870409974,0.467636294349381,0.795151473091264,0.757350729968999,0.729848462609244,0.238945373056375,0.25208304786281,4,10,FALSE
"90","4_198_4",0,0.0492317631120502,0.543775317271236,0.0490432045590025,0.0490432045590025,0.91435735406232,0.817770439745232,0.854245722478289,0.232122295881323,0.467498958874748,0,0.219618746412534,0.550640430895922,0.112633008026573,0.812736466904759,0.142978599585673,0.580525274374448,0.615581810734223,0.578698584375984,1,0.986817188960971,0.562294163341853,0.446343732092685,4,10,FALSE
"91","4_200_6",0,0.048867191123272,0.542680862300095,0.0489015006531849,0.0489015006531849,0.855414273234613,0.821405610246129,0.934452849229878,0.0575194916464163,0.699540981035292,0.132982420393736,0.245562466137028,0.325330582622419,0.0945743472861389,0.0122048479584025,0.122456035319752,0.345287870409974,0.467636294349381,0.772800985289171,0.655231267143762,0.802607398952784,0.147757310689206,0.25208304786281,4,10,FALSE
"92","4_209_4",0,0.051067442074233,0.701681181269756,0.0490307616933638,0.0490307616933638,0.871987042062095,0.890291446646434,0.517869261822651,0.0258067724374289,0.659535240393779,0.012052714505734,0.124235292073372,0.854633489976905,0.163041138769371,0.896994453949527,0.185481550639171,0.142354791273163,0.766398094040359,0.835693240225347,0.0351844482001636,1,0.169921012322178,0.055333798758308,4,10,FALSE
"93","4_211_9",0,0.0489299088974162,0.414932630560992,0.0489691619627537,0.0489691619627537,0.936877588914698,0.712047848593847,0.767501823239655,0.386585026689964,0.615689004905294,0.205883477718336,0.176316140696426,0.576106721406895,0.0807199526366789,0.994986395015516,0.907211115033298,0.706527958290565,0.780927804373721,0.228920504483285,0.872211501982189,0.263283209281249,0.155460240766322,0.227131282804716,2,9,FALSE
"94","4_212_7",0,0.0487801696602971,0.642586976607858,0.0488357248363649,0.0488357248363649,0.871987042062095,0.890291446646434,0.461163282495913,0.471262990745588,0.664454082084425,0.0639761478814874,0.507521207739472,0.854633489976905,0.192805041738966,0.794641493048009,0.636854743431876,0.480562606879563,0.413440043041262,0.835693240225347,0.443925170137324,0.739052079556337,0.501237730349444,0.294851213501664,8,22,FALSE
"95","4_215_1",0,0.0491567783009421,0.505242845813641,0.0490082418134922,0.0490082418134922,0.348012473260724,0.909348977508766,0.795473572740078,0.605195405708213,0,0,0.628548281301642,0.595934879122898,0.0656860052326192,0.536304883971896,0.145869809542943,0.580525274374448,0.153977232932583,0.970573117993774,0.399780345895371,0.695150796205605,1,0.446343732092685,3,7,FALSE
"96","4_216_1",0,0.0487327967244296,0.53026798065963,0.0489793169281725,0.0489793169281725,0.984353485001628,0.890291446646434,0.461163282495913,0.471262990745588,0.664454082084425,0.0639761478814874,0.597106566653601,0.292773864198393,0.192805041738966,0.794641493048009,0.636854743431876,0.480562606879563,0.561503384788467,0.835693240225347,0.443925170137324,0.739052079556337,0.501237730349444,0.294851213501664,7,10,FALSE
"97","4_218_4",0,0.0488298258004394,0.498265023820478,0.0489335368913852,0.0489335368913852,0.835671652755055,0.912571903698243,0.822239954401748,0.232122295881323,0.467498958874748,0,0.1126560647815,0.75828523110971,0.0786834060962707,0.278895154485416,0.142978599585673,0.580525274374448,0.398265546190464,0.989092443883308,0.379799056637757,0.646367604802596,0.562294163341853,0.446343732092685,4,10,FALSE
"98","4_218_6",0,0.0494045000321064,0.424519101616809,0.0489916612673835,0.0489916612673835,0.779760008016438,0.687236363855882,0.856073173408716,0.386585026689964,0.615689004905294,0.82742730246376,0.19049002868023,1,0.119986937414033,0.875488536028016,0.907211115033298,0.706527958290565,0.623839928784501,0.45512463420871,0.420299989654552,0.263283209281249,0.155460240766322,0.227131282804716,2,9,FALSE
"99","4_218_9",0,0.0485444002966474,0.350117311415872,0.0490845870907333,0.0490845870907333,0.107828579008557,0.838742143245892,0.96023266012511,0.28270803577958,0.814989619480948,0.130211829771013,0.479416221125078,0,0.00821329835000712,0.601943305565386,0.716962930694121,0.70018339068598,0.126825720052234,0.330636528388397,0.215917602269554,0.42560509057743,0.272348021645742,0.277486629911956,2,9,FALSE
"100","4_221_7",0,0.0488972562715858,0.499547083883003,0.0489370655357709,0.0489370655357709,0.835671652755055,0.912571903698243,0.822239954401748,0.232122295881323,0.467498958874748,0,0.512656159860242,0.75828523110971,0.0786834060962707,0.278895154485416,0.142978599585673,0.580525274374448,0.488530639569117,0.989092443883308,0.379799056637757,0.646367604802596,0.562294163341853,0.446343732092685,4,10,FALSE
"101","4_222_3",0,0.0486588413235584,0.346640675810896,0.0491052837075416,0.0491052837075416,0.107828579008557,0.838742143245892,0.96023266012511,0.28270803577958,0.814989619480948,0.130211829771013,0.479416221125078,0,0.00821329835000712,0.449542500780149,0.716962930694121,0.70018339068598,0.126825720052234,0.330636528388397,0.215917602269554,0.42560509057743,0.272348021645742,0.277486629911956,2,9,FALSE
