"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","MAPE_train","KL_Divergence","kl_div_obs_as_base","kl_div_obs_as_target","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"51",2.23558801275,0.88286711917,0.11484965733,2.05166170875,0.53102951977,0.31895953534,0.62090426575,0.46745409548,0.35582622514,0.779885386,0.86621275837,0.26206352674,2.4740736085,0.69788079835,0.29608085259,1.92016416825,0.40961582527,0.35028753315,1,0.97489089074886,NA,NA,0.0354844725773693,NA,NA,0.0354844725773693,0.52545900151263,0.039080879439687,0.00233693171133317,0.000276169977247775,0.00439769344541856,0,13698.9843068834,0.0001092161174,65481090.2533626,1e-04,1,0.097628116607666,189.886371850967,"2_215_3",2,215,3,1929,FALSE,TRUE,15,0.0694504099607908,3,FALSE
"52",1.728810103,0.7522476,0.02162282184,1.0213507265,0.99983987731,0.39138258112,0.5853084485,0.89821177584,0.39184588288,0.703649529,0.353904021437,0.14257754149,2.5705094775,0.93285064367,0.12234928539,2.43085221275,0.47103282805,0.31516936512,1,0.974321950460317,NA,NA,0.0358842370969415,NA,NA,0.0358842370969415,0.478407676616286,0.0410003108821125,0.00245043813532835,0.000232003390092217,0.00466887288056448,0,13494.2980747723,0.0001060899217,65481090.2533626,1e-04,1,0.0999810695648193,192.121443033218,"2_217_8",2,217,8,1952,FALSE,TRUE,19,0.0556087106652482,3,FALSE
"53",1.95821421875,0.88286711917,0.11484965733,2.05166170875,0.53102951977,0.31895953534,0.62090426575,0.7616543666,0.37338836299,0.6428025243,0.38550242715,0.104964437062,2.48908359725,0.8640860113,0.25812519162,2.13644162425,0.41907708841,0.349516043835,1,0.975045398434112,NA,NA,0.0353751281163553,NA,NA,0.0353751281163553,0.505899668889245,0.0393560452172514,0.00252553250673415,0.000315004946861208,0.0047360600666071,0,12316.8668757158,8.81068834e-05,65481090.2533626,1e-04,1,0.101603031158447,192.858587026596,"2_218_6",2,218,6,1959,FALSE,TRUE,25,0.0636614061096293,3,FALSE
"54",2.11840144125,0.5023856065,0.11603299035,2.894234759,0.50487413156,0.37066602295,0.5804120354,0.6667548962,0.3939477682,1.936958503,0.60369978534,0.28284063172,1.9548624165,0.73633611665,0.24740895147,1.56202186875,0.54500420098,0.50601044935,1,0.974444237119466,NA,NA,0.0357986893145342,NA,NA,0.0357986893145342,0.547316837854484,0.0377156111935269,0.00313111174085866,0.00129471118087476,0.00496751230084256,0,7674.62689042971,1.720543326e-05,65481090.2533626,1e-04,1,0.071850061416626,195.570291042328,"2_221_8",2,221,8,1988,FALSE,TRUE,73,0.0759136605890715,3,FALSE
"55",1.88022313675,0.49500573099,0.26167650063,2.9585162675,0.7539141208,0.14373608005,1.12049486025,0.86765118739,0.34212255286,2.57748015,0.348467877381,0.375260722,1.39597776525,0.72492594207,0.05801180982,2.9483609015,0.73904776587,0.60049439,1,0.972951246085428,NA,NA,0.036829543234655,NA,NA,0.036829543234655,0.531480486678601,0.0402669691389272,0.00252425049548795,2.99196328032991e-05,0.00501858135817261,0,7525.66325126742,1.493029495e-05,65481090.2533626,1e-04,1,0.0835261344909668,135.706410884857,"3_147_4",3,147,4,1318,FALSE,TRUE,26,0.071331550714937,2,FALSE
"56",2.11720230925,0.53072075229,0.27938055729,2.907711825,0.4466382015,0.3609151606,1.3493785875,0.5054850672,0.32707434631,2.4465125845,0.43625825696,0.34412948521,0.595660692875,0.9837771997,0.01946256141,2.65103565325,0.76431759017,0.6310451991,1,0.972522168869471,NA,NA,0.0371205093190867,NA,NA,0.0371205093190867,0.692781364291721,0.0410836665343579,0.00231496349384439,0.000202860399042493,0.00442706658864629,0,11372.9173216984,7.368983636e-05,65481090.2533626,1e-04,1,0.0628340244293213,150.100507974625,"3_162_6",3,162,6,1455,TRUE,TRUE,15,0.119110934116532,3,FALSE
"57",2.1817768375,0.91768577535,0.07818914202,1.48040119875,0.77279193353,0.34273917937,0.67649899655,0.97475394637,0.2172649264,2.3892092085,0.87004399298,0.22056614014,0.854813275,0.99550123041,0.12925509588,2.50132514325,0.7727075948,0.6788583963,1,0.973130116101301,NA,NA,0.0367075666720105,NA,NA,0.0367075666720105,0.70241303902527,0.040694798035612,0.00270216992669621,0.000188912521430495,0.00521542733196192,0,11385.1755689284,7.387705794e-05,65481090.2533626,1e-04,1,0.0723121166229248,159.458698987961,"3_171_9",3,171,9,1539,TRUE,TRUE,34,0.121942212707465,3,FALSE
"58",1.7601049945,0.81200009497,0.024389574264,2.12404255775,0.70211069787,0.18604500469,0.8372715,0.348779521539,0.25748343502,1.68445917425,0.83532663401,0.117009064363,1.253906844,0.81043356889,0.11629644273,2.5998468375,0.72955741185,0.44271154195,1,0.974242637892062,NA,NA,0.0359396127340344,NA,NA,0.0359396127340344,0.51566953281669,0.0394980876094024,0.00266054640519298,4.89077460184006e-05,0.00527218506436755,0,10544.9316627361,6.104391885e-05,65481090.2533626,1e-04,1,0.0528590679168701,179.513321876526,"3_201_2",3,201,2,1802,FALSE,TRUE,31,0.0665840581798466,2,FALSE
"59",1.54402583125,0.56265138711,0.20709938409,2.6393737965,0.62823443338,0.2646949438,0.5089470165125,0.45295661619,0.39266097613,2.750788372,0.40942808492,0.20781207832,1.31259003725,0.83901162651,0.14418965403,2.794675133,0.74052301461,0.49759334715,1,0.97313225669519,NA,NA,0.0367061044856049,NA,NA,0.0367061044856049,0.423177996662719,0.0410266752494288,0.00263337802898633,0.000349008416963059,0.00491774764100961,0,12201.0666545759,8.633825368e-05,65481090.2533626,1e-04,1,0.0606288909912109,180.634639978409,"3_203_1",3,203,1,1819,FALSE,TRUE,30,0.0394062394523564,3,FALSE
"60",2.532702651,0.42594461446,0.25193701461,2.24699531925,0.8656230384,0.18695853595,1.73900867075,0.48992380743,0.37056302119,1.76791209775,0.95967593643,0.110772199507,1.34105806075,0.89215519909,0.20229814272,2.6049645595,0.72143871497,0.45096722835,1,0.974776257340803,NA,NA,0.035565380941424,NA,NA,0.035565380941424,0.55914029973557,0.0399467745201086,0.00307531836505675,0.000224914227418438,0.00592572250269507,0,12834.3975794183,9.601118768e-05,65481090.2533626,1e-04,1,0.0599880218505859,186.508892774582,"3_212_7",3,212,7,1906,FALSE,TRUE,63,0.0794459955131495,2,FALSE
"61",2.9633692425,0.38566364842,0.14064652137,2.83908655125,0.70953354617,0.31628070748,1.05571954525,0.60259665947,0.34724565316,2.55307615525,0.47831152416,0.25600570321,2.761926816,0.64091548617,0.18703461519,2.79452015275,0.340349247834,0.3758409195,1,0.976744187380183,NA,NA,0.0341498233161713,NA,NA,0.0341498233161713,0.535136087338696,0.03537070312237,0.00315045833208938,0.00139841607667357,0.00490250058750519,0,6572.53038331582,3.729901299e-07,65481090.2533626,1e-04,1,0.0651600360870361,64.6672570705414,"4_108_6",4,108,6,969,FALSE,TRUE,75,0.0722256007923951,3,FALSE
"62",2.82271668875,0.49504312856,0.09616138779,2.06705030675,0.71769880614,0.29420673865,0.98252329025,0.77033653786,0.35445029662,2.54486491075,0.74249774177,0.34932653914,2.82458559425,0.68157953099,0.12482090115,2.3717570545,0.43675197949,0.35366842225,1,0.976154750396921,NA,NA,0.0345798924125897,NA,NA,0.0345798924125897,0.529873332828893,0.0364559873733537,0.00313459315206824,0.00059080300010983,0.00567838330402665,0,8618.63358931797,3.162335308e-05,65481090.2533626,1e-04,1,0.0723631381988525,87.7720401287079,"4_131_2",4,131,2,1172,FALSE,TRUE,73,0.070684677639026,4,FALSE
"63",2.95667080925,0.48969656013,0.011592118932,2.6888497745,0.93008107351,0.28769452525,0.640415829475,0.70705201782,0.39240003127,1.96427865375,0.9623555274,0.36018779179,2.87951537975,0.74395316777,0.05101605036,1.94488173,0.6374259553,0.35726844365,1,0.97585242349684,NA,NA,0.0347984160830172,NA,NA,0.0347984160830172,0.480576407808683,0.0364398824920739,0.00269811300125073,0.000646282167943824,0.00474994383455764,0,7352.24019507716,1.228158523e-05,65481090.2533626,1e-04,1,0.0852160453796387,104.857897996902,"4_150_2",4,150,2,1343,FALSE,TRUE,33,0.0560825925712495,4,FALSE
"64",2.73771555425,0.72224846797,0.03280360302,2.106406597,0.93917436457,0.29905819204,0.6498469794,0.88948162126,0.39900504757,1.99696585075,0.9623555274,0.36018779179,2.87951537975,0.74395316777,0.05101605036,1.94488173,0.6374259553,0.35726844365,1,0.97566026809701,NA,NA,0.0349365966947715,NA,NA,0.0349365966947715,0.481749006399739,0.0367681982387318,0.00297726092040067,0.000482010662516963,0.00547251117828438,0,7352.24019507716,1.228158523e-05,65481090.2533626,1e-04,1,0.0771200656890869,107.900764226913,"4_153_5",4,153,5,1373,FALSE,TRUE,52,0.0564402146642103,4,FALSE
"65",2.88744493325,0.48969656013,0.011592118932,2.6888497745,0.93008107351,0.28769452525,0.640415829475,0.70705201782,0.39240003127,1.96427865375,0.85604428712,0.31884531331,2.65020370375,0.86110622799,0.06611728662,1.79055254425,0.56006028951,0.3518480425,1,0.97588471024315,NA,NA,0.0347751445253303,NA,NA,0.0347751445253303,0.493729612728237,0.0369992371093566,0.0026742199011406,2.18352334258043e-05,0.0053266045688554,0,11685.9440783436,7.8470729e-05,65481090.2533626,1e-04,1,0.118413925170898,120.038659095764,"4_166_8",4,166,8,1493,FALSE,TRUE,31,0.059986226540837,4,FALSE
"66",2.88744493325,0.48969656013,0.011592118932,2.6888497745,0.93008107351,0.28769452525,0.640415829475,0.70705201782,0.39240003127,1.96427865375,0.85604428712,0.31884531331,2.70218837225,0.66571936331,0.19824746757,1.563346483,0.56006028951,0.3518480425,1,0.976045069003766,NA,NA,0.0346593300243186,NA,NA,0.0346593300243186,0.521738660633981,0.0366749003415093,0.00287187487210336,0.00146047597143095,0.00428327377277578,0,11685.9440783436,7.8470729e-05,65481090.2533626,1e-04,1,0.0736429691314697,123.849458217621,"4_170_2",4,170,2,1523,FALSE,TRUE,44,0.0682782278335032,4,FALSE
"67",2.668459136,0.34001513551,0.17957120739,2.20448294925,0.89570563927,0.23113353673,0.744395274625,0.38180361798,0.36796247557,1.74037377525,0.47419685017,0.14958882028,1.8757214415,0.61391497242,0.25567726248,2.5308987755,0.40075443742,0.339230974505,1,0.976252436451359,NA,NA,0.0345089885633597,NA,NA,0.0345089885633597,0.505368970279332,0.0365704510447346,0.00181920336876074,0.00018454350905639,0.00345386322846508,0,8328.699675533,2.719516001e-05,65481090.2533626,1e-04,1,0.0978608131408691,135.392928123474,"4_181_2",4,181,2,1622,FALSE,TRUE,2,0.0634205032044492,3,TRUE
"68",2.9337488675,0.47131378691,0.024826127337,2.7935727815,0.96159091033,0.34261572079,0.567304055975,0.66577870721,0.39342784939,1.669443945,0.96862401018,0.38225932735,2.67789061025,0.723471447,0.11871219138,1.150943558,0.74173241924,0.30200714555,1,0.976009503583044,NA,NA,0.0346850494985706,NA,NA,0.0346850494985706,0.525722450955479,0.0366211660692615,0.00248795499857115,0.000467021890614205,0.0045088881065281,0,12557.9254239933,9.178859755e-05,65481090.2533626,1e-04,1,0.0969059467315674,137.624287128448,"4_183_5",4,183,5,1643,FALSE,TRUE,23,0.0694591076197366,4,FALSE
"69",2.86148631075,0.45600880526,0.08880449076,2.77312768775,0.95518598397,0.24743851057,0.603111770525,0.69440609411,0.36755926342,2.78068435475,0.6766476203,0.36303537637,2.98776536625,0.42679559718,0.005183173599,2.058332189,0.55405303574,0.322427744785,1,0.975685388163274,NA,NA,0.0349185637069618,NA,NA,0.0349185637069618,0.480589339831539,0.0370032758548894,0.00282695665341993,0.000341157318283436,0.00531275598855643,0,10394.1075291025,5.8740365e-05,65481090.2533626,1e-04,1,0.119999885559082,139.854956150055,"4_185_9",4,185,9,1665,FALSE,TRUE,38,0.0560993662779598,4,FALSE
"70",2.883147936,0.59593294493,0.090221652,2.70633731975,0.84978107611,0.36903383389,0.521820988685,0.47786018404,0.36691145641,2.54411307575,0.344484777302,0.38301163603,2.17334715875,0.90146093994,0.13583509824,1.8528312315,0.98279522311,0.348635541275,1,0.973480584860352,NA,NA,0.0364673892139236,NA,NA,0.0364673892139236,0.415473081690041,0.0395568321527679,0.00239125903797976,0.000140911064018923,0.00464160701194061,0,9818.27895633178,4.994567085e-05,65481090.2533626,1e-04,1,0.113611936569214,142.632075071335,"4_188_5",4,188,5,1688,FALSE,TRUE,16,0.0370463250025053,3,FALSE
"71",2.89266223975,0.57177726443,0.007353237648,2.6370387265,0.68276226786,0.14463351646,0.565734396675,0.63858190723,0.33728312854,1.955085166,0.54433384549,0.28165075546,2.6730791465,0.71416001298,0.25527655473,1.28321193725,0.89804632615,0.316329590805,1,0.97619110346577,NA,NA,0.0345535231206816,NA,NA,0.0345535231206816,0.52410079124939,0.0357301416558257,0.00227992055831875,0.000277529940698074,0.00428231117593943,0,7767.08738254377,1.861759269e-05,65481090.2533626,1e-04,1,0.0836169719696045,143.662967205048,"4_189_6",4,189,6,1698,FALSE,TRUE,11,0.0689663833647081,4,FALSE
"72",2.5582745345,0.50919088631,0.22498813068,2.5409205,0.84725884262,0.11340143644,0.75502937725,0.41960944639,0.30721303408,2.57406345575,0.60303675101,0.36548490376,2.09921046725,0.38720827066,0.1938481071,2.616081726,0.43797053816,0.39231924715,1,0.975437415009476,NA,NA,0.0350961709288195,NA,NA,0.0350961709288195,0.532204068191411,0.0371182219289314,0.00291291663925487,0.00165682968663194,0.00416900359187779,0,9919.15583745478,5.148637473e-05,65481090.2533626,1e-04,1,0.0837028026580811,144.758174180984,"4_190_8",4,190,8,1709,FALSE,TRUE,47,0.0713997988639793,2,FALSE
"73",2.89266223975,0.57177726443,0.007353237648,2.77288416525,0.68811099726,0.24110430907,0.575558864075,0.72700299768,0.35180523757,1.53300915125,0.73936339972,0.38250382039,2.6730791465,0.71416001298,0.25527655473,1.28321193725,0.89804632615,0.316329590805,1,0.975998928739638,NA,NA,0.0346926931202367,NA,NA,0.0346926931202367,0.522587861126541,0.0360130825384047,0.00314701286861327,0.00207994670589784,0.00421407903132871,0,7767.08738254377,1.861759269e-05,65481090.2533626,1e-04,1,0.121730089187622,154.339430093765,"4_199_6",4,199,6,1788,FALSE,TRUE,74,0.0685245246213186,4,FALSE
"74",2.97700408325,0.369182167502,0.2526587781,2.7206310585,0.59489787565,0.25914617512,0.67741193,0.83097466884,0.3687359815,2.43616523525,0.56530363496,0.24487891087,2.41869010525,0.343669937318,0.1830605214,2.813289245,0.57786808511,0.4078220412,1,0.97420927981349,NA,NA,0.035962877704038,NA,NA,0.035962877704038,0.485419200172438,0.0397521905687188,0.00283723564794876,0.000593993915114055,0.00508047738078346,0,12779.4790871785,9.517241141e-05,65481090.2533626,1e-04,1,0.105299949645996,155.266949176788,"4_200_4",4,200,4,1795,FALSE,TRUE,40,0.0576446487673786,3,FALSE
"75",2.6701230995,0.47427291112,0.15226913865,1.66972992875,0.67240861861,0.34762406107,0.5508886505,0.65678121234,0.36595436023,2.15319242875,0.76803885492,0.3535548916,2.72566970825,0.59979517701,0.026160814431,1.852968683,0.58675593429,0.3573299777,1,0.975593434758334,NA,NA,0.0349845292020336,NA,NA,0.0349845292020336,0.484515805783502,0.0368036055817938,0.00302504448457741,0.000622632573815451,0.00542745639533937,0,7865.62332355269,2.012254313e-05,65481090.2533626,1e-04,1,0.0990262031555176,155.69043803215,"4_200_8",4,200,8,1799,FALSE,TRUE,57,0.0572623902231985,4,FALSE
"76",2.83679961025,0.43831175099,0.10936576512,2.65847680775,0.97205259457,0.111445064212,0.67151578945,0.80620349199,0.37303737088,1.57018505925,0.87929244674,0.39847567168,0.86521996575,0.8738332579,0.21395611353,2.9611436535,0.68649624615,0.339618759025,1,0.973142548150017,NA,NA,0.0365820111009065,NA,NA,0.0365820111009065,0.614581076904069,0.0396219395823652,0.00298034677867369,0.000471678288839428,0.00548901526850794,0,9817.0862897502,4.992745512e-05,65481090.2533626,1e-04,1,0.0963289737701416,156.299142122269,"4_201_4",4,201,4,1804,TRUE,TRUE,53,0.0959010661300067,4,FALSE
"77",2.96784597625,0.75022081671,0.18574524348,2.41687734425,0.90950493534,0.19925362675,0.527437275175,0.44260725752,0.37330772632,1.63343362275,0.7448029222,0.18603676735,2.992754252,0.61156413155,0.21423822441,1.86454436675,0.367554544281,0.3014485460175,1,0.977210854520807,NA,NA,0.033805450025158,NA,NA,0.033805450025158,0.486421347387432,0.0350108919996332,0.00270306123447168,6.95353560757894e-05,0.00533658711286757,0,7691.69894254289,1.746617662e-05,65481090.2533626,1e-04,1,0.0889699459075928,160.192446231842,"4_205_6",4,205,6,1842,FALSE,TRUE,34,0.0577720527587005,4,FALSE
"78",2.596919999,0.57419253981,0.23375225379,2.559996262,0.81267449359,0.119923812967,0.637020379225,0.71007948737,0.34532662621,2.210739236,0.96756697504,0.30334285285,1.6939336095,0.79282515891,0.25823462025,2.16327946225,0.55663800624,0.37888064005,1,0.975886876669595,NA,NA,0.0347735824565026,NA,NA,0.0347735824565026,0.51713170684749,0.0366322402083757,0.0021514422392357,0.000236808856078241,0.00406607562239317,0,8267.79493036712,2.626495503e-05,65481090.2533626,1e-04,1,0.103229999542236,167.761203050613,"4_213_4",4,213,4,1912,FALSE,TRUE,5,0.0669159732799981,4,FALSE
"79",2.89071369975,0.71398702877,0.27851134509,2.6553232395,0.67024290268,0.26992037971,0.559616407075,0.72171352356,0.3789140599,2.13734210275,0.36353850874,0.25065643036,2.29189792,0.97334011388,0.03939292392,2.160053382,0.86454644141,0.3195707482,1,0.973024789539911,NA,NA,0.0367794408260339,NA,NA,0.0367794408260339,0.413650420292563,0.0411156292841648,0.00311786692582561,0.00171671745832747,0.00451901639332375,0,13936.8947769739,0.0001128497506,65481090.2533626,1e-04,1,0.0862970352172852,168.844624042511,"4_214_3",4,214,3,1920,FALSE,TRUE,70,0.0366257890860968,3,FALSE
"80",2.89266223975,0.30058710749062,0.12107489052,2.21213841025,0.80835238811,0.23886603385,0.64582691185,0.81260103475,0.37532756926,1.92112240875,0.62426356788,0.2520793066,2.6730791465,0.71416001298,0.25527655473,1.28321193725,0.89804632615,0.316329590805,1,0.97665262535411,NA,NA,0.0342169840599713,NA,NA,0.0342169840599713,0.532595215097907,0.0355831017654831,0.00232443000327951,0.00111744883978204,0.00353141116677698,0,7767.08738254377,1.861759269e-05,65481090.2533626,1e-04,1,0.100414991378784,171.165396213531,"4_216_3",4,216,3,1938,FALSE,TRUE,14,0.0714748563636793,4,FALSE
"81",2.81661104675,0.583949484,0.18965150484,2.39590989825,0.57889453893,0.34067895106,0.5356671831,0.75033135322,0.38443682449,1.8937834145,0.53337634446,0.3048113212,2.981314054,0.81276131088,0.24444858666,2.14530271025,0.98124593691,0.326293906075,1,0.973155042953373,NA,NA,0.0366905361482517,NA,NA,0.0366905361482517,0.414336961661365,0.040865797810129,0.00300452572948267,0.000458982623745996,0.00555006883521935,0,10924.114634662,6.683522276e-05,65481090.2533626,1e-04,1,0.105770111083984,174.256278038025,"4_219_3",4,219,3,1965,FALSE,TRUE,56,0.0368024993822729,3,FALSE
"82",2.96784597625,0.60861908497,0.08039624601,2.39885843875,0.93753071634,0.13997519365,0.676075648425,0.89882800138,0.39552139045,1.58406470375,0.90406944353,0.35045001856,2.940304172,0.71985112358,0.13431159381,1.2690567425,0.43575187206,0.3014485460175,1,0.976832043410717,NA,NA,0.0340852565142204,NA,NA,0.0340852565142204,0.567779226807403,0.0351661265477985,0.00269608367408392,0.001319432271643,0.00407273507652484,0,7691.69894254289,1.746617662e-05,65481090.2533626,1e-04,1,0.0996980667114258,177.185886144638,"4_222_3",4,222,3,1992,FALSE,TRUE,32,0.0819024460507325,4,FALSE
"83",2.38884004275,0.74047141915,0.15831486795,2.18787677825,0.85825813386,0.24454040368,1.25568980775,0.318173843611,0.13407479131,2.4695479595,0.88726122203,0.17543509684,1.126360005,0.61085147989,0.26342499252,2.847921077,0.6180664956,0.54423379,1,0.97488899033944,NA,NA,0.0354858153918304,NA,NA,0.0354858153918304,0.683525458588871,0.0393089059197149,0.00299446427618786,0.00072757770798404,0.00526135084439168,0,11382.8040770835,7.384083788e-05,65481090.2533626,1e-04,1,0.070469856262207,119.973330020905,"5_147_4",5,147,4,1318,TRUE,TRUE,54,0.116287058217773,2,FALSE
"84",2.38884004275,0.74047141915,0.15831486795,2.18787677825,0.85825813386,0.24454040368,1.25568980775,0.318173843611,0.13407479131,2.4695479595,0.88726122203,0.17543509684,1.126360005,0.61085147989,0.28706293017,2.847921077,0.6180664956,0.54423379,1,0.97488899033944,NA,NA,0.0354858153918304,NA,NA,0.0354858153918304,0.683525458588871,0.0393089059197149,0.00299446427618786,0.00072757770798404,0.00526135084439168,0,11382.8040770835,7.384083788e-05,65481090.2533626,1e-04,1,0.115159034729004,122.765894174576,"5_150_7",5,150,7,1348,TRUE,TRUE,54,0.116287058217773,2,FALSE
"85",2.38884004275,0.74047141915,0.15831486795,2.18787677825,0.85825813386,0.24454040368,1.25568980775,0.318173843611,0.21621448399,2.88439311825,0.77005178458,0.2510207032,1.126360005,0.61085147989,0.26342499252,2.847921077,0.6180664956,0.54423379,1,0.974551576698839,NA,NA,0.0357234291918691,NA,NA,0.0357234291918691,0.683775891297686,0.0393325761866947,0.00301637530511756,0.000430858251752042,0.00560189235848307,0,11382.8040770835,7.384083788e-05,65481090.2533626,1e-04,1,0.085608959197998,129.332279205322,"5_157_4",5,157,4,1408,TRUE,TRUE,58,0.116368040002475,2,FALSE
"86",2.75063682625,0.56741022294,0.013569288213,2.11914969375,0.97736404736,0.38215006369,0.9283612225,0.89429893166,0.2588237149,2.8192301095,0.312944023407,0.30259970638,0.891441003,0.789664371,0.21726252456,2.6323283535,0.5780531194,0.3987526684,1,0.97427241133901,NA,NA,0.035918835071529,NA,NA,0.035918835071529,0.609275312624318,0.0394160707819509,0.00278181158943026,0.00121895422795149,0.00434466895090904,0,9747.48797630341,4.88644723e-05,65481090.2533626,1e-04,1,0.0934560298919678,153.230106115341,"5_182_8",5,182,8,1637,TRUE,TRUE,37,0.0942991230319753,3,FALSE
"87",2.13153113875,0.41728613274,0.16359469212,2.15883939225,0.65760025413,0.111586212181,1.124788718,0.75905693659,0.33194672527,1.7256738085,0.82899462014,0.31759622458,1.6336659265,0.39089385816,0.07217247333,2.51470113025,0.82310822991,0.44276032225,1,0.97376103058851,NA,NA,0.036274053395148,NA,NA,0.036274053395148,0.539339281325086,0.0401969110220342,0.00294080257708577,0.000947039055370524,0.00493456609880102,0,10621.1256903728,6.220763875e-05,65481090.2533626,1e-04,1,0.061305046081543,162.373410224915,"5_192_6",5,192,6,1725,FALSE,TRUE,50,0.0736225940351539,4,FALSE
"88",2.8486678375,0.9668798472,0.1976129778,2.20359978425,0.68553470711,0.29335122826,1.06603116025,0.37062313713,0.16761537409,1.333667644,0.89432744133,0.23662258,1.1389140645,0.81515343005,0.23908938885,1.64079659225,0.91757038574,0.32472269117,1,0.975463354846047,NA,NA,0.0350776340072296,NA,NA,0.0350776340072296,0.57853367423878,0.0380090502416636,0.00246227658474027,0.000208727804004383,0.00471582536547616,0,11314.2351209963,7.279357655e-05,65481090.2533626,1e-04,1,0.0829169750213623,163.437078237534,"5_193_8",5,193,8,1736,FALSE,TRUE,21,0.0851402515741111,2,FALSE
"89",1.750687662,0.5011267972,0.20098743045,2.58850006575,0.8852771477,0.21759020152,1.752117976,0.76689401297,0.111256725211,2.89602788975,0.38156432228,0.111477818188,1.60061453475,0.75647194502,0.0017954248326,0.83155312575,0.97437189225,0.31274845799,1,0.977536350643761,NA,NA,0.0335631610634477,NA,NA,0.0335631610634477,0.690887104320341,0.036749378726348,0.00228141484035908,NA,0.00228141484035908,0,9077.47203411922,3.863124393e-05,65481090.2533626,1e-04,1,0.0988090038299561,171.16547703743,"5_200_3",5,200,3,1794,FALSE,TRUE,12,0.118411416645112,2,FALSE
"90",2.672652815,0.48004252147,0.11400174111,1.90361154375,0.95048980619,0.13845608245,2.5897537425,0.50800935771,0.16613580862,0.988170263,0.67101961218,0.19287302395,2.517451369,0.69812063088,0.25711518216,0.9067274465,0.6294346762,0.320452609915,1,0.977335478163041,NA,NA,0.0337128898672507,NA,NA,0.0337128898672507,0.686031217760187,0.0367049182543991,0.00292149222580059,0.00259882482580309,0.00324415962579809,0,6589.00294507364,6.245774067e-07,65481090.2533626,1e-04,1,0.041499137878418,171.747055053711,"5_201_5",5,201,5,1805,FALSE,TRUE,49,0.11697249563627,1,FALSE
"91",2.67938816425,0.63786672794,0.15297401358,2.0572935955,0.83587161054,0.27096730147,0.592226578825,0.56634688556,0.16901165191,1.59076785675,0.98406318078,0.1567804291,2.4433662525,0.74054643577,0.17408138244,1.11613388975,0.71683315345,0.48608333605,1,0.97479490768995,NA,NA,0.0355522300494626,NA,NA,0.0355522300494626,0.623222561686955,0.0382802596809768,0.00249971293761186,0.00145399346179786,0.00354543241342586,0,9158.23520529849,3.986474887e-05,65481090.2533626,1e-04,1,0.050055980682373,173.663375139236,"5_205_4",5,205,4,1840,FALSE,TRUE,24,0.098402678644569,2,FALSE
"92",2.73194473475,0.98984775818,0.29994918762,2.93043774375,0.78045348673,0.13737437002,1.5962758395,0.353000196641,0.126994973698,2.625581162,0.97648688016,0.18565457827,2.5381133185,0.336017970506,0.05503092249,2.4156629295,0.88399955082,0.3984659113,1,0.975242012001499,NA,NA,0.0352354948675935,NA,NA,0.0352354948675935,0.527538946179825,0.0394729135588562,0.00314357334716524,0.000962970523824325,0.00532417617050615,0,9784.07335579646,4.942324489e-05,65481090.2533626,1e-04,1,0.0770599842071533,173.801654100418,"5_205_6",5,205,6,1842,FALSE,TRUE,74,0.0700647410186264,2,FALSE
"93",1.750687662,0.5011267972,0.20098743045,2.58850006575,0.8852771477,0.21759020152,1.752117976,0.76689401297,0.111256725211,2.89602788975,0.38156432228,0.111477818188,1.60061453475,0.75647194502,0.0017954248326,0.83155312575,0.97437189225,0.30935895962,1,0.977335693608761,NA,NA,0.0337127296319025,NA,NA,0.0337127296319025,0.687619556803471,0.0372329299128349,0.00239683484941828,NA,0.00239683484941828,0,10933.5305292226,6.697903277e-05,65481090.2533626,1e-04,1,0.043036937713623,174.562496185303,"5_206_9",5,206,9,1854,FALSE,TRUE,17,0.117447310851046,2,FALSE
"94",2.2091553945,0.60078806205,0.006668895798,0.63350490875,0.5928475718,0.34689284392,0.53025114275,0.93228450894,0.37102179418,2.138019217,0.345358262383,0.22915870546,0.93641024575,0.67224776659,0.28195558044,2.5190376535,0.629271642,0.30848201608,1,0.973251591905542,NA,NA,0.036624497233026,NA,NA,0.036624497233026,0.440333881581956,0.0400742143163089,0.00263197052564384,0.000640734178702473,0.0046232068725852,0,8927.17925389445,3.63358055e-05,65481090.2533626,1e-04,1,0.0484178066253662,174.963797092438,"5_207_6",5,207,6,1860,FALSE,TRUE,29,0.0443991884985259,3,FALSE
