"","solID","mape","MAPE_train","KL_Divergence","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"64","3_209_9",0,0.0482938091449997,0.00364648000101671,0.533248796110883,0.0494977418669926,0.0494977418669926,0.350994968026866,0.0551546653898379,0.366063025197205,0.227406087364006,0.40978298428568,0.0335472800167452,0.575006226919173,0.27349072898576,0.0908021239288385,0.466599527262965,0.330489768754922,0.425593091142236,0.414867516715793,0.0257996290750602,0.171790616832609,0.262481891658976,0.261753658864677,0.0220930687912314,1,23,FALSE
"65","3_210_1",0,0.0490660846744504,0.0210258987860097,0.474968911215678,0.0497689354744298,0.0497689354744298,0.433601236876745,0.522180876353833,0.887440283799022,0.125614112108984,0.0894955060515346,0.391403717457325,0.247002132166363,0.0753710107220718,0.117639385375459,0,0.174921014338381,0.484202348061122,0.83178693675352,0.551953273773224,0.0591356760036252,0.70724279657094,0.228239616663021,0.00190301678563386,1,23,FALSE
"66","3_210_8",0,0.0490578518642915,0.0302802349965517,0.537182809925723,0.050004260565787,0.050004260565787,0.105041085260398,0.16412162842508,0.129491543702237,0.450327934394994,0.789395407996556,0.210086360016117,0.167529680513243,0.41901815910719,0.0501976000842428,0.586874255646384,0.208335079072531,0.385219064743979,0.794172109725825,0.885662587135661,0.847667411085011,0,0.942050284396146,0.129415219381309,4,38,FALSE
"67","3_211_5",0,0.0489627203662742,0.0106692491469427,0.635256635043321,0.0493859648333023,0.0493859648333023,0.742343684055847,0.933712684255627,0.106722355381728,0.286731061667336,0.628238025717498,0.196444112562449,0.353994769226564,0.407392814441067,0.364125773346884,0.962253667996438,0.466833707633315,0.22387172477691,0.871850668995496,0.877237471694714,0.822854929426672,0.612541352799023,0.723023207267842,0.333947681127104,4,38,FALSE
"68","3_212_2",0,0.0486409012657264,0.0106275921599695,0.577524484078989,0.0494753324425583,0.0494753324425583,0.989370149772679,0.429271232580372,0.0303609709499441,0.17981451740871,1,0.30006155913608,0.280443476700679,0.613904463039454,0.0251797274237583,0.437696947110521,0.731611371166738,0.215787576235371,0.0596478080011303,0.277956078590588,0.92649784614242,0.546642567120959,0.327394894239569,0.0935991957263632,3,31,FALSE
"69","3_212_4",0,0.0490935550432727,0.0043615389306846,0.575792339057179,0.0494601792497087,0.0494601792497087,0.881293916791241,0.170684189666744,0.265351962269509,0.479787832747441,0.790224782738238,0.261291329868976,0.733470157078234,0.904794220529775,0.183934621182738,0.661848186510077,0.588206294600209,0.30114171846551,0,0.419259000510721,0.682810797133779,0.644295541724415,0.833924021790031,0.217317146460386,3,31,FALSE
"70","3_212_7",0,0.049057357650051,0.0029843432499943,0.577967026576406,0.0492844403099386,0.0492844403099386,0.66793180420806,0.30674527160832,0.3799802872059,0.0904868750091964,0.331944312382017,0.181291090837485,0.56874325600967,0.273730573232351,0.124587641658709,0.985547122260592,0.431338258452564,0.17007493947605,0.353342828345724,0.42382882948319,0.701399616751213,0.490209999167994,1,0.112660951986871,4,38,FALSE
"71","3_213_1",0,0.0484480624356956,0.0183800065368606,0.583004980874173,0.049694781894331,0.049694781894331,0.0908835790145027,0.4637082838682,0.00539708719009042,0.138156822942219,0.979747047150432,0.461107518711235,0.0410789853324147,0.296532811067733,0.097659077573288,0.251124630508137,0.672397288079136,0.385638771424344,0.451536855972377,0.0968705333591594,0.871823652631694,0.543257654840104,0.74779614752888,0.0611219739038431,1,23,FALSE
"72","3_213_3",0,0.0482151466488727,0.00367835163064321,0.525583630135524,0.0493684223596736,0.0493684223596736,0.350994968026866,0.0551546653898379,0.366063025197205,0.18959442652344,0.40978298428568,0.0335472800167452,0.575006226919173,0.27349072898576,0.0908021239288385,0.466599527262965,0.837878800319403,0.425593091142236,0.414867516715793,0.0257996290750602,0.171790616832609,0.375046616491552,0.327003806678586,0.0220930687912314,1,23,FALSE
"73","3_213_5",0,0.0491291537392344,0.00369278894778352,0.536839366580661,0.0496315747049074,0.0496315747049074,0.211939550614821,0.00491810994765453,0.567722928937754,0.414355073962822,0.67228942194364,0.26435246132637,0.0741863119072267,0.217215541625898,0.0742404088987907,0.946108025866655,0.615206919362715,0.147153052580349,0.0463124804784113,0.368156366632084,0.848563892500189,0.74237094229265,0.517459932658174,0.178937580787436,1,23,FALSE
"74","3_214_8",0,0.0487023207691485,0.0243164604319561,0.579362495613778,0.0496590422699524,0.0496590422699524,0.742343684055847,0.933712684255627,0.106722355381728,0.286731061667336,0.628238025717498,0.196444112562449,0.353994769226564,0.407392814441067,0.105135476482394,0.962253667996438,0.466833707633315,0.22387172477691,0.871850668995496,0.877237471694714,0.822854929426672,0.612541352799023,0.723023207267842,0.333947681127104,4,38,FALSE
"75","3_215_2",0,0.049196018523068,0.0228025648634457,0.517585694199061,0.0495569529001219,0.0495569529001219,0.0956058209342662,0.372745219636289,0.761596149300159,0.140952736831048,0.725857200294537,0.336240328565434,0.0272840806793937,0.097494233595534,0.0779083038876708,0.697493321225361,0.509218591776307,0.0195504290299666,0.792775842730908,0.850774375883327,0.315302302209765,0.717783525108099,0.312633253671055,0.374431603782176,4,38,FALSE
"76","3_215_5",0,0.0483684201005907,0.0036787076848301,0.59875024575177,0.0494428397824164,0.0494428397824164,0.989370149772679,0,0.0303609709499441,0.17981451740871,0.71363181599525,0.30006155913608,0.280443476700679,0.613904463039454,0.0858010162137003,0.437696947110521,0.731611371166738,0.215787576235371,0.0596478080011303,0.277956078590588,0.92649784614242,0.546642567120959,0.327394894239569,0.0935991957263632,3,31,FALSE
"77","3_215_6",0,0.0492090518751957,0.0100607364475666,0.656173098630875,0.0493564684954732,0.0493564684954732,0.848668493185288,0.517120770531273,0.0591747753403127,0.499626602065787,0.432900583764458,0.339289275308476,0.199747566822511,0.317180563769548,0.585702452997586,0.930588167354595,0.935778898919565,0.229278119875794,0.982512528048657,0.432606789155815,0.875123305677924,0.405086768126727,0.440160471032459,0.243445281672491,4,38,FALSE
"78","3_215_8",0,0.0491374437297586,0.00570050224751625,0.643208424402406,0.0491382885452062,0.0491382885452062,0.793838843118879,0.861489096463925,0.0941160526129337,0.0807531828860005,0.843078012997821,0.226070598276264,0.663197787596386,0.44973758439562,0.412108842579596,0.303024611543229,0.345659633300105,0.213592617954446,0.286457790889897,0.620409052025969,0.42444239803214,0.794703925674608,0.565159717579648,0.168286487543796,3,31,FALSE
"79","3_216_6",0,0.0487551991728728,0.00801468863189866,0.535715413304941,0.049566439040986,0.049566439040986,0.350994968026866,0.0551546653898379,0.366063025197205,0.18959442652344,0.314911678900235,0.147546333953106,0.378772339045403,0.27349072898576,0.0908021239288385,0.466599527262965,0.837878800319403,0.345103631676853,0.877176619577019,0.0257996290750602,0.171790616832609,0.375046616491552,0.6977119993716,0.0564802506163626,1,23,FALSE
"80","3_219_4",0,0.0491282630891982,0.00286934170360365,0.577654554689329,0.0492440350911346,0.0492440350911346,0.66793180420806,0.30674527160832,0.3799802872059,0.0904868750091964,0.331944312382017,0.181291090837485,0.56874325600967,0.273730573232351,0.124587641658709,0.985547122260592,0.431338258452564,0.17007493947605,0.353342828345724,0.676686793482586,0.701399616751213,0.490209999167994,0.696004928245261,0.112660951986871,4,38,FALSE
"81","3_219_9",0,0.0480064630097177,0.0120214283010216,0.460813985688213,0.0492822261735891,0.0492822261735891,0.350994968026866,0.0685782150761504,0.393069425572391,0.18959442652344,0.40978298428568,0.0335472800167452,0.575006226919173,0.27349072898576,0.000420470553957296,1,0.837878800319403,0.425593091142236,0.414867516715793,0.147468909225422,0.141671334541071,0.327698527588241,0.327003806678586,0.0220930687912314,1,23,TRUE
"82","3_220_1",0,0.0492066609299088,0.00890272586525022,0.533173116480382,0.0496242593067854,0.0496242593067854,0.752949401759431,0.297270119242031,0.887440283799022,0.125614112108984,0.0894955060515346,0.391403717457325,0.247002132166363,0.104754339550627,0.206145333853592,0,0.174921014338381,0.484202348061122,0.452033150276016,0.23054611761155,0.808042370725786,0.70724279657094,0.228239616663021,0.00190301678563386,1,23,FALSE
"83","3_221_2",0,0.0488228427630648,0.00790979932154597,0.480151684524058,0.0494368242024492,0.0494368242024492,0.163140699451932,0.020076915440742,0.477985068613805,0.0787638385302276,0.362248643185963,0.215351669205582,0.520746758232193,0.571787496599566,0.057079753087437,0.615516549283705,0.691752390004119,0.504453721415012,0.425146174464177,0.551235392862134,0.000481824159383353,0.461269181206385,0.483925686447412,0.0744376614056242,1,23,FALSE
"84","3_221_8",0,0.0487758048048238,0.00334909659619399,0.511758552052462,0.0497165849244817,0.0497165849244817,0.0956058209342662,0.372745219636289,0.290441937518605,0.0930104720068252,0.276203376691515,0.367769254099907,0.0272840806793937,0.097494233595534,0.0779083038876708,0.972634092995974,0.245736235474804,0.595583679085147,0.792775842730908,0.850774375883327,0.556559948644752,0.483776075502085,0.300313783196972,0.08588938927549,4,38,FALSE
"85","3_223_3",0,0.0488055561572849,0.0036524293155507,0.568507482881498,0.0491466501689792,0.0491466501689792,0.604544436951368,0.259111860340657,0.382598114920098,0.110308385348878,0.347512046783012,0.151742328688003,0.569995850170489,0.273682604361928,0.0997542074172701,0.988437697783782,0.512646366825931,0.221178569898564,0.365647766060188,0.368556845390982,0.589453960370198,0.457707704830194,0.622204703911274,0.0220930687912314,4,38,FALSE
"86","4_110_1",0,0.0491849723892553,0.00381004775064296,0.579400555939513,0.0493851781312847,0.0493851781312847,0.472998424570114,0.662503000301418,0.879244593595214,0.528700259944323,0.140549344084049,0,0.784169495342297,0.383850849245932,0.0431255109484726,0.81392982496692,0.358651278277864,0,0.668837477804576,0.989250134207682,0.829596865570422,0.584699871679168,0.996940999166674,0.487686664446005,4,38,FALSE
"87","4_145_9",0,0.048684670803137,0.0194783424252582,0.467496091138212,0.0497507150436406,0.0497507150436406,0.351127262777253,0.29337396689507,0.931049657616173,0.271985429584167,0.623565150772658,0.204116926145998,0.384675238461096,0.0392011654191535,0.111638379338294,0.411272407955523,0.949045626374637,0.165719321864466,0.942727072834427,0.697707574380035,0.0316075676625405,0.991181122378422,0.919701042205062,0.319477388542417,1,23,FALSE
"88","4_149_3",0,0.0486075867137026,0.00712591832033217,0.53367560820153,0.0497577867210032,0.0497577867210032,0.205025005871673,0.158807273109204,0.931049657616173,0.271985429584167,0.623565150772658,0.204116926145998,0.384675238461096,0.00760649217783338,0.262257738156608,0.411272407955523,0.949045626374637,0.165719321864466,0.942727072834427,0.206765060783126,0.0316075676625405,0.991181122378422,0.919701042205062,0.319477388542417,1,23,FALSE
"89","4_218_5",0,0.048515937503378,0.017748735557614,0.523813418500729,0.0495695409403683,0.0495695409403683,0.201202452442045,0.714628239442517,0.505212147978225,0.128364746308881,0.187857632050513,0.106847443436908,0.421570268845616,0.326616025101434,0.00128926809942642,0.59234680719182,0.210447049718332,0.321553406587797,0.749750214062149,0.246294341499452,0.208947971763783,0.304804632366229,0.501833763489006,0.150167860026838,4,38,FALSE
"90","5_139_6",0,0.0492109293062849,0.0028121995170976,0.470182979365736,0.049417691416173,0.049417691416173,0.933367997377616,0.631407512558563,0.312266264445665,0.256095177803878,0.348886259027859,0.602075131162242,0.390151134029079,0.824240772231537,0.0304516986648903,0.58513784113573,0.806979322690917,1,0.312401685930955,0.848591616938877,0.647132588779668,0.481920730585554,0.189569979024136,0,3,31,FALSE
"91","5_165_3",0,0.0487516250374182,0.0117882158282438,0.714513001585609,0.0495992151787567,0.0495992151787567,0.613744601538284,0.597148584344724,0.0737430362925762,0.0345380497153914,0.524319575334058,0.532030885492195,0.195552293954509,0.748373309613938,0.090645914005133,0.89897268291796,0.00991645709645963,0.201908656858147,0.134663481638325,0.888586486989731,0.633264971430189,0.542088862579581,0.676951274356472,0.350347819891739,3,31,FALSE
"92","5_182_9",0,0.0490010610438824,0.0127861088169559,0.507958612823165,0.0495697187095235,0.0495697187095235,0.682425576941454,0.837298462918077,0.312266264445665,0.256095177803878,0.348886259027859,0.410529854103727,0.124132528351877,0.756352503380516,0.0304516986648903,0.58513784113573,0.806979322690917,0.283305691914085,0.155930735319813,0.890746268074604,0.647132588779668,0.481920730585554,0.189569979024136,0.230313171265124,3,31,FALSE
"93","5_197_6",0,0.0487330187054381,0.00325348979036318,0.591346568268568,0.0493670948174191,0.0493670948174191,0.389785502023322,0.285822904086716,0.480858498165421,0.380383060438266,0.714555276329548,0.0850155278136028,0.222413872251167,0.608407064036615,0.0286188584343102,0.682920220839342,0.292372415678895,0.183187998849797,0.872961900410731,1,0.0355926071607417,0.427303077210749,0.631472901138139,0.22722292451555,4,38,FALSE
"94","5_200_9",0,0.048951224716535,0.00628786620505746,0.390286645835356,0.0491918793489434,0.0491918793489434,0.389785502023322,0.285822904086716,0.998158431955994,0.380383060438266,0.714555276329548,0.0850155278136028,0.222413872251167,0.608407064036615,0.0286188584343102,0.876687821322651,0.292372415678895,0.183187998849797,0.872961900410731,1,0.0355926071607417,0.427303077210749,0.631472901138139,0.22722292451555,4,38,FALSE
"95","5_206_3",0,0.0491702672830579,0.0143155719252631,0.572354592358366,0.0492867920666116,0.0492867920666116,0.682425576941454,1,0.413155786222691,0.408891477229206,0.872224870757517,0.0792170803658882,0.124132528351877,0.772570910363963,0.381215816804257,0.569726334957087,0.796781042235694,0.674993865550342,0.155930735319813,0.869324990530484,0.0490021743347198,0.698926931924997,0.0273729730048249,0.0554390693068206,3,31,FALSE
"96","5_216_7",0,0.0491983930402081,0.048855710700138,0.495058300320899,0.0493403203366756,0.0493403203366756,0.904816793122606,0.616085712411056,0.457619304830246,0.278381940008092,0.67047865937757,0.387331978114575,0.178646389629951,0.889733278485443,0.0801603120058908,0.602728115529622,0.748010839582826,0.628655690764014,0.0750774986097274,0.762517904975981,0.28822305970602,0.379974917957344,0.153256199518265,0.0469968848376217,3,31,FALSE
"97","5_217_4",0,0.0487466321102666,0.0246984258651104,0.654677602593451,0.0490777805491432,0.0490777805491432,0.883196514993502,0.257640883981194,0.0542221998916477,0.262960225691128,0.666894163439556,0.299498831670509,0.390208605762829,0.81546151269237,0.467595127486194,0.875731453760237,0.779444530074412,0.272836403370133,0.0848327281163005,0.534728404848623,0.964122749418153,0.0244762839042612,0.70849252018431,0.127494037092513,3,31,FALSE
"98","5_220_7",0,0.0485339170171871,0.0292954120226877,0.657470311483019,0.0490660875896215,0.0490660875896215,0.600673291317046,0.257640883981194,0.0542221998916477,0.262960225691128,0.666894163439556,0.299498831670509,0.28679389789616,0.752995603563488,0.467595127486194,0.875731453760237,0.779444530074412,0.272836403370133,0.0583608863329646,0.616466678430978,0.964122749418153,0.0244762839042612,0.70849252018431,0.127494037092513,3,31,FALSE
"99","5_221_7",0,0.0491598710317103,0.0051510566024517,0.596876561076187,0.0498811923886828,0.0498811923886828,0.450836873974148,0.529856589757621,0.275907720563626,0.244955574009042,0.254715497806615,0.721350723688666,0.277093038877443,0.161015710538617,0.106201163204412,0.617917933062987,0.0604844889652918,0.0754706767867922,0.559021072511016,0.303288657754892,0.937861198287622,0.249396556202378,0.734223057946922,0.233655025135251,4,38,FALSE
"100","5_222_1",0,0.0492040325717067,0.00389743475074707,0.590866271852726,0.0497097522577241,0.0497097522577241,0.819820857183567,0.836003754070198,0.105712027668997,0.194303669562689,0.099128677720843,0.518294796969059,0.377497704993658,0.682679069578541,0.183925826525257,0.6978753721241,0.653585866164162,0.254158200787879,0.41149030422365,0.3053519501645,0.225209394119436,0.295468410197896,0.553535109260985,0.221903930723922,3,31,FALSE
