"","solID","mape","MAPE_train","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"61","3_197_1",0,0.0579785468223574,0.194540313151118,0.0530770667961384,0.0530770667961384,0.39430118909741,0.877949270296805,0.95313163586102,0.537263057984605,0.174196638254612,0.719911240319614,0.425497598787729,0.175980909716328,0.0931202527394891,0.742364848031908,0.690818981574643,0.892047162539233,0.653752312459013,0.770903504036071,0.325279174097747,0.958080253098663,0.95026770608977,0.946997320333217,6,15,FALSE
"62","3_197_6",0,0.0527798509470854,0.236432896757863,0.0511318509659304,0.0511318509659304,0.243010327499756,0.638756183575996,0.735152577008874,0.351585166192658,0.729006405237844,0.0350990784675765,0.665817134954067,0.427115874481146,0.18429294575515,0.610573304533307,0.621625690075081,0.54968694552531,0.230647305276413,1,0.0740748975635623,0.607053729471917,0.524170815324109,0.408286623365761,2,25,TRUE
"63","3_198_7",0,0.0567576615509028,0.221038357479504,0.0532471732512578,0.0532471732512578,0.271163735448619,0.855863960620893,0.977024815463622,0.613527288600864,0,0.0550431321509234,0.697520970562543,0.0150711254248231,0.105872760247399,0.727960302951776,0.599001848043039,0.818407310753298,0.432358879544454,0.635672925033597,0.147496202533874,0.970100644318105,0.30037731550007,0.891735096521127,6,15,FALSE
"64","3_199_6",0,0.0721801713939559,0.212434093497715,0.0568097076488948,0.0568097076488948,0.504017236434794,0.748815425742199,0.399581179196939,0.195874109006004,0.846139402208887,0.0920899189567065,0.876168231505452,0.256202687337778,0.0246963604521073,0.6610619113351,0.573117150684678,0.500067878575156,0.39216132965172,0.634094387097642,0.299411562491364,0.529768163407324,0.838982017630303,0.820544084053778,2,25,FALSE
"65","3_199_7",0,0.056268752928079,0.233191340855597,0.0522378794802546,0.0522378794802546,0.0721643739841257,0.829646618331227,0.836047990476045,0.517767266691174,0.419131215157768,0.186393705124114,0.400220808311663,0,0.220927834230757,0.628278883514169,0.446805022293907,0.735745409450066,0.860415295094876,0.433074606866405,0.347868979738558,0.707988417817795,0.917657641277933,0.478453881914724,6,15,FALSE
"66","3_200_4",0,0.0560758817387906,0.238002006387037,0.0516801289759957,0.0516801289759957,0.561145901138128,0.673550989169269,0.95313163586102,0.537263057984605,0.558086128054486,0.40541256745222,0.597477663545405,0.706485498949671,0.0952715686084737,0.742364848031908,0.689084157136033,0.877349302246671,0.31119619455886,0.898028067335603,0.700506565763578,0.958080253098663,0.990053541193891,0.355057464267492,1,27,FALSE
"67","3_201_6",0,0.0724617733884631,0.213417298437264,0.056451975844952,0.056451975844952,0.137440755815222,0.655079754479351,0.281824094911264,0.106222046061336,0.0200831965251309,0.104290805297725,0.737558646475144,0.266308196971261,0.0475798010381098,0.82535461851045,0.984417800928893,0.287030985183087,0.350054065689815,0.858584347441168,0.0209855418594559,0.607408523693985,0.455003103691633,0.522264246688464,2,25,FALSE
"68","3_202_1",0,0.0573447035323121,0.227595548810376,0.0527734579028289,0.0527734579028289,0.271163735448619,0.855863960620893,0.977024815463622,0.613527288600864,0.483175643211581,0.229104363191498,0.457385612641119,0.0150711254248231,0.105872760247399,0.727960302951776,0.599001848043039,0.637962360858066,0.664270330030668,0.635672925033597,0.147496202533874,0.970100644318105,0.30037731550007,0.734676548167774,6,15,FALSE
"69","3_203_7",0,0.0581301409038716,0.211403604653347,0.0529636693942485,0.0529636693942485,0.39430118909741,0.884315257095974,0.515089473664415,0.71827456234248,0.64678766354831,0.719911240319614,0.425497598787729,0.48034788606981,0.115139423637527,0.705727253962216,0.610640010859015,0.805095059924398,0.653752312459013,0.715684182644013,0.718707017255768,0.9755817360036,0.919111532229381,0.946997320333217,6,15,FALSE
"70","3_204_4",0,0.0580078857167551,0.238539501470769,0.0526140159852468,0.0526140159852468,0.536057595316826,0.996041010089464,0.713734883255016,0.323579629780542,0.93006477421205,0.253913858631582,0.0650610616733266,0.940215107531474,0.592551321560939,0.857882785479188,0.693204572109906,0.793314583102955,0.0072697558887245,0.488064238691844,0.301588845051649,0.693355967672982,0.727937165357477,0.726123647402757,4,15,FALSE
"71","3_207_1",0,0.0582003474891289,0.188437218760138,0.0529946537580337,0.0529946537580337,0.39430118909741,0.884315257095974,0.95313163586102,0.537263057984605,0.0635120792318509,0.719911240319614,0.425497598787729,0.48034788606981,0.162048074114638,0.742364848031908,0.690818981574643,0.892047162539233,0.653752312459013,0.715684182644013,0.325279174097747,0.958080253098663,0.95026770608977,0.946997320333217,6,15,FALSE
"72","3_207_7",0,0.0580005682303059,0.233232264732157,0.0526257407378103,0.0526257407378103,0.536057595316826,0.996041010089464,0.713734883255016,0.323579629780542,0.93006477421205,0.253913858631582,0.0650610616733266,0.940215107531474,0.592551321560939,0.857882785479188,0.693204572109906,0.793314583102955,0.0072697558887245,0.488064238691844,0.129472268118176,0.693355967672982,0.727937165357477,0.726123647402757,4,15,FALSE
"73","3_208_1",0,0.0699569723991345,0.219586488028153,0.0559132439380683,0.0559132439380683,0.300390129256132,0.695243941886997,0.361262957529346,0.159895832774891,0.638711506091347,0.0808757270621069,0.779165203973348,0.328897604631948,0.0177131943217812,0.516187158340509,0.517398219689347,0.676064854011885,0.279334193649146,0.857820704565346,0.287857506645218,0.536804143963177,0.966183848465618,0.543584086788431,2,25,FALSE
"74","3_208_3",0,0.0743261267833955,0.192040679342357,0.0576955400155722,0.0576955400155722,0.137440755815222,0.931737801673902,0.318144539386948,0.223113809322464,0.713739294090311,0.104290805297725,0.737558646475144,0.266308196971261,0.175005738096792,0.763450363004857,0.881349197970543,0.895813216347918,0.350054065689815,0.858584347441168,0.00144321351645263,0.387401646373526,0.593768723165804,0.634649009350526,2,25,FALSE
"75","3_208_7",0,0.0582389855163401,0.181776074620487,0.0531288289806383,0.0531288289806383,0.43349068267045,0.855863960620893,0.977024815463622,0.821558565669947,0.473921875645909,0.563942810329467,0.502700224238564,0.439951850556659,0.105872760247399,0.727960302951776,0.679580628300036,0.954382242223515,0.705447750675495,0.635672925033597,0.147496202533874,0.970100644318105,0.838425838639466,0.807268084847445,6,15,FALSE
"76","3_209_6",0,0.0555762311590455,0.231011021233914,0.0519507297969667,0.0519507297969667,0.796498304221917,0.977850435893286,0.974121902984499,0.10434769037132,0.846139402208887,0.150915943774155,0.827835363677378,0.793325465608164,0.284011428248502,0.457036721265539,0.6846674622485,0.500067878575156,0.308170670110798,0.665187473089514,0.752953432423303,0.261538170228574,0.783499512486635,0.77156099201234,1,27,FALSE
"77","3_211_1",0,0.0579711787117402,0.233341272408437,0.0526254222221761,0.0526254222221761,0.536057595316826,0.996041010089464,0.713734883255016,0.323579629780542,0.247818223021431,0.253913858631582,0.0650610616733266,0.940215107531474,0.592551321560939,0.857882785479188,0.693204572109906,0.793314583102955,0.0072697558887245,0.488064238691844,0.129472268118176,0.693355967672982,0.727937165357477,0.726123647402757,4,15,FALSE
"78","3_211_6",0,0.0614457183176177,0.167434572897628,0.0534990272539289,0.0534990272539289,0.303985216214877,0.392017197189012,0.838329332562008,0.223113809322464,0.876626401090679,0.138662656182661,0.762381132977306,0.251458322909541,0.35461412974653,0.919815496796521,0.881349197970543,0.715686542577549,0.380130838404651,0.84984484223175,0,0.626357877571073,0.963818523148443,0.789342435287257,2,25,FALSE
"79","3_212_1",0,0.0573818850034791,0.221595935557489,0.0530437331308632,0.0530437331308632,0.149544635020811,0.716589120363402,0.823239658373185,0.764099282804388,0,0.0550431321509234,0.235301575070812,0.572756965539173,0.0790835225991409,1,0.599001848043039,0.818407310753298,0.842294827564413,0.773932789413285,0.936329806528994,0.462667934313664,0.30037731550007,0.891735096521127,6,15,FALSE
"80","3_212_9",0,0.0556266902452735,0.224030831837457,0.0519490774959114,0.0519490774959114,0.796498304221917,0.977850435893286,0.974121902984499,0.489393727840331,0.846139402208887,0.150915943774155,0.827835363677378,0.793325465608164,0.284011428248502,0.909043352478716,0.573117150684678,0.500067878575156,0.308170670110798,0.665187473089514,0.752953432423303,0.477403687694808,0.838982017630303,0.77156099201234,1,27,FALSE
"81","3_214_4",0,0.0583265770691782,0.233760710321137,0.0528423031754302,0.0528423031754302,0.536057595316826,0.996041010089464,0.713734883255016,0.323579629780542,0.93006477421205,0.484333847569342,0.0650610616733266,0.940215107531474,0.592551321560939,0.857882785479188,0.693204572109906,0.831399545907119,0.0072697558887245,0.488064238691844,0.129472268118176,0.693355967672982,0.727937165357477,0.912035380088119,4,15,FALSE
"82","3_214_9",0,0.0620945201651184,0.19042026870712,0.0537939383226241,0.0537939383226241,0.070313016175788,0.363363629235234,0.838329332562008,0.223113809322464,0.86813838474593,0.00167024077039415,0.487208368250368,0.322929063541816,0.492305741739051,0.919815496796521,0.881349197970543,0.932923166503146,0.683744837609631,0.54080143644001,0.520011906626957,0.626357877571073,0.79490143656575,0.725441473347269,2,25,FALSE
"83","3_215_8",0,0.0554416805378194,0.240443924406651,0.0516359354019082,0.0516359354019082,0.581679366463351,0.750209866646449,0.741366923326475,0.563423278765497,0.76191400776117,0.133685150304338,0.634706438066407,0.643071275974509,0.238596230740914,0.757356239393934,0.79058727743537,0.645754054806508,0.383065453034243,0.724307933687794,0.575231213268232,0.396804527431365,0.87285574662187,0.433169511797388,1,27,FALSE
"84","3_216_5",0,0.0575559969655127,0.234168035929913,0.0529537448156167,0.0529537448156167,0.0424572145269703,0.850530091952296,0.725778556274777,0.490712729254766,0.875309853224281,0.279961542605633,0.89779199745563,0.278541808490496,0.252368014456705,0.601715366824546,0.701989009840248,0.980889729308946,0.0686386367173868,0,0.677727604930318,0.855924624612912,0.751944730875284,0.673603498042206,5,12,FALSE
"85","3_217_2",0,0.0500280120026819,0.310259703494888,0.0494899374525627,0.0494899374525627,0.0144299283498363,0.788455667730467,0.883512033268424,0.352549350397635,0.497847192978858,0.0678126235315236,0,0.423744984711432,0.360799684680218,0.798076096094706,0.22017340657715,0.817415810680298,0.510157777056245,0.759609257852195,0.136216859112222,0.883667438500801,0.277632013214327,0,4,15,FALSE
"86","3_217_3",0,0.0547231446880651,0.22627845801588,0.0519514012449128,0.0519514012449128,0.611254147370174,0.620250024996821,0.746507935476352,0.557549209476557,0.784628397443813,0.0668684630311327,0.646332884380568,0.122033712145837,0.396178162365113,0.821797908034331,0.939363645427778,0.782720424610209,0.51685717644329,0.559484303363301,0.122711307243493,0.594937459017874,0.700698046225788,0.429700198300283,2,25,FALSE
"87","3_217_7",0,0.053319653613142,0.241148725396093,0.0513128859640966,0.0513128859640966,0.536057595316826,0.996041010089464,0.713734883255016,0.323579629780542,0.966173902705627,0.0211817404236886,0.111221145518329,0.940215107531474,0.592551321560939,0.857882785479188,0.708149112555771,0.571227791649185,0.12093056809546,0.488064238691844,0.129472268118176,0.693355967672982,0.364767693081494,0.482681553007946,4,15,FALSE
"88","3_218_3",0,0.0612791102530532,0.189249146230797,0.0534911188863552,0.0534911188863552,0.303985216214877,0.13511840352074,0.635535680234523,0.223113809322464,0.876626401090679,0.138662656182661,0.762381132977306,0.251458322909541,0.319123268858494,0.923001053937875,0.881349197970543,0.715686542577549,0.380130838404651,0.84984484223175,0.357815849424377,0.626357877571073,0.963818523148443,0.789342435287257,2,25,FALSE
"89","3_219_2",0,0.0554630566716703,0.237175334765942,0.051669422404155,0.051669422404155,0.581679366463351,0.963966672544332,0.63181743976837,0.563423278765497,0.76191400776117,0.133685150304338,0.634706438066407,0.694538978738108,0.334830082432733,0.757356239393934,0.79058727743537,0.645754054806508,0.383065453034243,0.555355693327293,0.281834885606428,0.396804527431365,0.87285574662187,0.433169511797388,1,27,FALSE
"90","3_219_6",0,0.0556413433977346,0.231777469401398,0.0520228300549984,0.0520228300549984,0.796498304221917,0.977850435893286,0.974121902984499,0.489393727840331,0.368914699109595,0.45536294918254,0.932558761403558,0.793325465608164,0.284011428248502,0.909043352478716,0.573117150684678,0.732040685193005,0.0852338664067322,0.665187473089514,0.752953432423303,0.477403687694808,0.922075808754614,0.692716981915948,1,27,FALSE
"91","3_221_1",0,0.0533371652111832,0.239098936023943,0.0513196720075824,0.0513196720075824,0.673051298531223,0.996041010089464,0.713734883255016,0.323579629780542,0.966173902705627,0.0211817404236886,0.111221145518329,0.940215107531474,0.592551321560939,0.857882785479188,0.708149112555771,0.571227791649185,0.314229078270664,0.488064238691844,0.129472268118176,0.693355967672982,0.364767693081494,0.482681553007946,4,15,TRUE
"92","3_222_9",0,0.055344402944409,0.221680985516724,0.0521540321264301,0.0521540321264301,0.606151462555999,0.973737968179254,0.974121902984499,0.489393727840331,0.846139402208887,0.150915943774155,0.827835363677378,0.195850970907459,0.0726044087030057,0.909043352478716,0.573117150684678,0.500067878575156,0.270545519856823,0.411821917574206,0.752953432423303,0.477403687694808,0.838982017630303,0.77156099201234,1,27,FALSE
"93","3_223_1",0,0.0538732701413043,0.244863794566963,0.051728823537141,0.051728823537141,0.334451442934753,0.699498912157661,0.28508748437727,0.011850283484635,0.82036325241026,0.144335641523132,0.257949424573549,0.190868551406632,0.518768982168181,0.633353753675968,0.979409118288202,0.734924266366563,0.376228319184563,0.580743760562539,0.0206033767581061,0.0587986917632986,0.770725613431246,0.409586647792154,2,25,FALSE
"94","3_223_7",0,0.0568668032374917,0.237651529705321,0.0522260652354979,0.0522260652354979,0.0911793472007151,0.792573913852714,0.806806661971212,0.552434206058837,0.0519745741420475,0.279492067946628,0.509679344658129,0.189942515045482,0.507674940043772,0.895704056027332,0.690336194241081,0.731243680861063,0.541920757170139,0.798750582867885,0.573272501547403,0.466369727336278,0.46821589219505,0.52791580992288,6,15,FALSE
"95","4_179_6",0,0.0573238827195331,0.224727918323567,0.0525902986569067,0.0525902986569067,0.403865369302249,0.803896721329274,0.960069069647047,0.869962099939096,0.481675466806439,0.217022980402182,0.460979364871932,0.312571902155864,0.05408555698373,0.481754888841261,0.856103021048653,0.516578938554362,0.3807871487606,0.121776289551656,0.582764139683366,0.905394064612865,0.975890825591169,0.700089896478605,6,15,FALSE
"96","4_205_4",0,0.0544083859767761,0.238019630187705,0.0524062611829338,0.0524062611829338,0.0300891040675055,0.590483330711861,0.467961108729176,1,0.0368774804787731,0.0901723792828361,0.620615748846271,0.367090041707174,0.140858523347429,0.621850152454732,0.700090609617316,0.52416227772705,0.140019942570564,0.652088056685261,0.856684193556452,0.941309096198928,0.675079121867229,0.793724292000361,5,12,TRUE
"97","4_205_6",0,0.0486227707863476,0.350466622495194,0.0491855861786291,0.0491855861786291,0.101217002985247,0.819012799957692,0.767772271990079,0.125611227390831,0.599281912438157,0.0236474368616265,0.47188138748469,0.305219427504932,0.0969032643864619,0.384615260964493,0.53604522128213,0,0.120229069642847,0.491634876042244,0.22416465230194,0.418608671072081,0.585990529615672,0.121290927668998,4,15,FALSE
"98","4_215_4",0,0.0551338462972289,0.228707773138097,0.0527752131094967,0.0527752131094967,0.401035854036214,0.590483330711861,0.467961108729176,1,0.257604748797959,0.114564978568152,0.769713806316538,0.443899533283572,0.140858523347429,0.621850152454732,0.700090609617316,0.629979709734821,0.221179246286781,0.652088056685261,0.856684193556452,0.941309096198928,0.675079121867229,0.915041173426545,5,12,FALSE
"99","4_218_9",0,0.0485444002966474,0.350117311415872,0.0490845870907333,0.0490845870907333,0.101217002985247,0.819012799957692,0.767772271990079,0.197678227025739,0.82346730634262,0.016972506603184,0.47188138748469,0.305219427504932,0.0969032643864619,0.384615260964493,0.615200886082088,0.0709075184346232,0.120229069642847,0.491634876042244,0.22416465230194,0.418608671072081,0.136583755617198,0.0657695809130921,4,15,FALSE
"100","4_219_8",0,0.0594349235284517,0.234682454047642,0.0534971002303143,0.0534971002303143,0.397907853989081,0.748140196054253,0.0754228908816664,0.951511183603515,0.0550787449912353,0.215781835031777,0.420381549222305,0.713603139916958,0,0.371714056798516,0.86904654368948,0.722750331130318,0.31568291298064,0.203072767513932,0.504173126269049,0.920886314914527,0.897685002476467,0.912128411458859,5,12,FALSE
"101","4_222_3",0,0.0486588413235584,0.346640675810896,0.0491052837075416,0.0491052837075416,0.101217002985247,0.819012799957692,0.767772271990079,0.197678227025739,0.82346730634262,0.016972506603184,0.47188138748469,0.305219427504932,0.0969032643864619,0.143196295665931,0.615200886082088,0.0709075184346232,0.120229069642847,0.491634876042244,0.22416465230194,0.418608671072081,0.136583755617198,0.0657695809130921,4,15,FALSE
