"","solID","mape","MAPE_train","decomp.rssd","nrmse","nrmse_train","facebook_S_thetas","newsletter_thetas","ooh_S_thetas","print_S_thetas","search_S_thetas","tv_S_thetas","facebook_S_alphas","newsletter_alphas","ooh_S_alphas","print_S_alphas","search_S_alphas","tv_S_alphas","facebook_S_gammas","newsletter_gammas","ooh_S_gammas","print_S_gammas","search_S_gammas","tv_S_gammas","cluster","n","top_sol"
"67","4_191_5",0,0.0489093949490415,0.509137765101036,0.0489931807038834,0.0489931807038834,0.752377572708806,0.957667716812116,0.386353942393029,0.198681237350916,0.925631575931695,0.210790794223259,0.232275803921987,0.815869637875031,0.0401837708330251,0.100974738889697,0.425352518217364,0.285251670324067,0.582725533137222,0.975804692093959,0.883918825998536,0.908483341601214,0.387904999812589,0.129016403568361,3,39,FALSE
"68","4_191_7",0,0.048907226300603,0.498456038187815,0.0489303366636027,0.0489303366636027,0.846357867409236,0.896519140698181,0.678489359401833,0.200567006346684,0.460013507682154,0,0.527147894364876,0.848042342172153,0.205756999421995,0.279511097020006,0.143470049033375,0.22823549550474,0.34498449228053,1,0.349033691097531,0.540556425703982,0.556266347055826,0.219589565558614,3,39,FALSE
"69","4_193_3",0,0.0489938437060101,0.401861629215098,0.0497268516516614,0.0497268516516614,0.315654434346506,0.867605684333031,0.670292959185159,0.20974198817039,0.987199699189559,0.00656485226315039,0.479710847563714,0.591929308668376,0.0451737988658748,0.336616203844543,0.247498208612466,0.0850030916535156,0.254836165746043,0.09048465034908,0.716780891875315,0.707742277781289,0.81421746759788,1,4,26,FALSE
"70","4_193_9",0,0.0489219041263451,0.512790816269966,0.0487998867902564,0.0487998867902564,0.884857601263277,0.732792958673011,0.926731769847228,0.0198296934842768,1,0.13064003985119,0.336837698747431,0.937575526889403,0.0748987659383891,0,0,0.087676252716378,0.419833691622826,0.851586543965089,0.743193334692734,0.650867042846653,0.238035575134146,0.124311780833841,3,39,FALSE
"71","4_195_8",0,0.0487296535022431,0.514538902810725,0.0493416881336951,0.0493416881336951,0.60623729925268,0.851925812395389,0.69211074748186,0.835735003000797,0.0786042807245873,0.270037714152318,0,0.405265980483077,0.0349228359840537,0.445400448118632,0.932211880164244,0.161167801473572,0.620750542503102,0.143786612212959,0.601561344698034,0.308029396083715,0.703038893926335,0.0496485077747023,2,15,FALSE
"72","4_196_6",0,0.0489953907212617,0.462097521998891,0.0493808065590392,0.0493808065590392,0.315654434346506,0.867605684333031,0.670292959185159,0.20974198817039,0.987199699189559,0.487557352021391,0.479710847563714,0.591929308668376,0.0451737988658748,0.336616203844543,0.247498208612466,0.0794908097407306,0.254836165746043,0.09048465034908,0.716780891875315,0.83744267383869,0.81421746759788,0.282232891469322,4,26,FALSE
"73","4_198_9",0,0.0488255772654515,0.351812968947627,0.0493140865685791,0.0493140865685791,0.094232605350488,0.819256623698525,0.927663154127442,0.158529169215123,0.586072290223182,0.14868979566193,0.582060541399766,0.296504176133362,0.0177300510456538,0.16789733890158,0.660855414337218,0.237779671525507,0.0521081114533327,0.496116175627393,0.177943320670375,0.248843453101938,0.657493221393293,0.251459924190699,1,18,FALSE
"74","4_199_2",0,0.0487420693749629,0.511287077241817,0.0493312510262666,0.0493312510262666,0.60623729925268,0.969796082672387,0.631806358165421,0.835735003000797,0.0786042807245873,0.270037714152318,0,0.405265980483077,0.00960298987353116,0.4603074899953,0.932211880164244,0.161167801473572,0.620750542503102,0.167105516368684,0.52465079835805,0.308029396083715,0.703038893926335,0.0496485077747023,2,15,FALSE
"75","4_199_7",0,0.0486536891150459,0.460348902929573,0.0493358171958132,0.0493358171958132,0.506994753705283,0.67197948644474,0.560041747943066,0.453846817899397,0.474837983646994,0.867606566579604,0.579820103444043,0.528540044739718,0.421451479618507,0.448744497518358,0.772330063516714,0.479885899531263,0.385103010104166,0.147776665818042,0.83733576355095,0.88225384859661,0.479735557320116,0.0126696111812635,2,15,FALSE
"76","4_200_6",0,0.048867191123272,0.542680862300095,0.0489015006531849,0.0489015006531849,0.866759138146733,0.801114018773322,0.881380959482609,0.0557327069782882,0.697303503219194,0.13064003985119,0.336837698747431,0.533133119352144,0.248156894559337,0.0122318024782817,0.122876944120789,0.087676252716378,0.419833691622826,0.834482818407627,0.636581779468571,0.74700983990906,0.148290852565287,0.124311780833841,3,39,FALSE
"77","4_201_7",0,0.048900858833375,0.587044636641826,0.0490996576709363,0.0490996576709363,0.767250010884633,0.83308326538075,0.509770463633796,0.200567006346684,0.654323642409913,0.410073767739827,0.553163832824717,0.652234954819348,0.384880066732268,0.319675127086939,0.143470049033375,0.201823910404184,0.378238601145376,0.222279703350459,0.399203187299749,0.540556425703982,0.507157196096166,0.0576828989442103,3,39,FALSE
"78","4_202_3",0,0.0488315984075959,0.351826347382552,0.0493131448628064,0.0493131448628064,0.134195675217252,0.819256623698525,0.927663154127442,0.158529169215123,0.586072290223182,0.14868979566193,0.582060541399766,0.296504176133362,0.0177300510456538,0.16789733890158,0.660855414337218,0.237779671525507,0.0521081114533327,0.496116175627393,0.177943320670375,0.248843453101938,0.657493221393293,0.251459924190699,1,18,FALSE
"79","4_203_1",0,0.0480332877958061,0.449288192833138,0.0493921593284716,0.0493921593284716,0.0819399268868986,0.741150418486582,0.544902817011733,0.453846817899397,0.474837983646994,0.867606566579604,0.775998377474881,0.01568296418753,0.375716507655207,0.573775804557702,0.772330063516714,0.479885899531263,0.0909225459225793,0.127296640020535,0.385135752354775,0.88225384859661,0.479735557320116,0.0126696111812635,2,15,TRUE
"80","4_203_3",0,0.0485583782071383,0.394150734239579,0.0497297349016395,0.0497297349016395,0.103536209516068,0.659524702164464,0.670292959185159,0.20974198817039,0.987199699189559,0.00656485226315039,0.479710847563714,0.0518481991589594,0,0.336616203844543,0.247498208612466,0.0850030916535156,0.132736797049396,0.241101790724946,0.73424483094679,0.83744267383869,0.81421746759788,1,4,26,FALSE
"81","4_205_3",0,0.048807261058854,0.441242478479022,0.0491166532524454,0.0491166532524454,0.971006971529079,0.659446424430655,0.448920389161551,0.0459765746148345,0.611555090684275,0.202257002498444,0.458017494194547,0.486491625127923,0.209715408266606,0.471482235306175,0.479478541537098,0.303524720526223,0.513192296779795,0.268954616524222,0.727332185339964,0.631958216630856,0.549260716410841,0.112073849575991,3,39,FALSE
"82","4_205_6",0,0.0486227707863476,0.350466622495194,0.0491855861786291,0.0491855861786291,0.094232605350488,0.819256623698525,0.927993312637962,0.158529169215123,0.586072290223182,0.14868979566193,0.582060541399766,0.296504176133362,0.0177300510456538,0.60327270293693,0.660855414337218,0.237779671525507,0.0521081114533327,0.496116175627393,0.177943320670375,0.248843453101938,0.657493221393293,0.251459924190699,1,18,FALSE
"83","4_207_4",0,0.0487106946030384,0.393275022575647,0.0491580086534761,0.0491580086534761,0.11431167591716,0.980361593070186,0.627847778821551,0.652800963156157,0.827187489914785,0.0966001900928991,0.424333049209456,0.48759073706969,0.150153862262685,0.73282878993672,0.620358073137422,0.409429814996428,0.0725548862139665,0.478028878810939,0.476343029077937,0.340253754466677,0.106487361099951,0.102916889187005,3,39,TRUE
"84","4_208_5",0,0.0488177591296626,0.46596960746399,0.0492450879000217,0.0492450879000217,0.871982310730054,1,0.660681570412554,0.542139149672162,0.333057617292754,0.594461233583756,0.159350428027957,0.836137301337299,0.0512208364089457,0.137137027347741,0.17853988697723,0.299007927923041,0.346994471912281,0.631574798783486,0.0404515431573004,0.998022986017925,0.450558017318592,0.173951319666281,3,39,FALSE
"85","4_211_2",0,0.0484092217478583,0.637545675932358,0.0493024016300507,0.0493024016300507,0.726312017990578,0.945234110285647,0,0.571562501089714,0.65068885886119,0.0194542184294569,0.725480143002275,0.583336809549621,0.396707587706501,0.543306649205722,0.21520255625051,0.0823913181901033,0.301906123525274,0.208766799127996,0.485638646150305,0.733676577811071,0.036743922107996,0.360284472623309,3,39,FALSE
"86","4_211_8",0,0.0489659118634992,0.472940402412626,0.049242850065622,0.049242850065622,0.519188667277291,0.568999412669501,0.846277262570289,0.269129096806322,0.333057617292754,0.594461233583756,0.393644686493553,0.811309462294987,0.129552751006248,0.143774859893618,0.348209932254291,0.299007927923041,0.129713284197582,0.913237594820292,0.35023468190966,0.10606292980185,0.450558017318592,0.173951319666281,3,39,FALSE
"87","4_211_9",0,0.0489299088974162,0.414932630560992,0.0489691619627537,0.0489691619627537,0.950940220393864,0.686671606026272,0.579517605452177,0.328694967940591,0.611555090684275,0.202257002498444,0.264224878103859,0.715534946523518,0.21119087264095,0.997183831694395,0.910329402684203,0.303524720526223,0.757866930537037,0.41827792113049,0.863106671482711,0.0343532409503903,0.155871859385616,0.112073849575991,3,39,FALSE
"88","4_212_7",0,0.0487801696602971,0.642586976607858,0.0488357248363649,0.0488357248363649,0.883884805130479,0.873202741170696,0.0256283506289731,0.398935956621612,0.661423062176928,0.0628492584509826,0.611531886474553,0.918121172428251,0.510254091591552,0.796396466153301,0.639043755723454,0.168505722035943,0.361357372346671,0.882611158050287,0.415980622676773,0.663028593315264,0.496176325426847,0.145288007160679,3,39,FALSE
"89","4_213_7",0,0.048434747870877,0.360122884913152,0.0494981933100214,0.0494981933100214,0.667009253118895,0.733749600477393,0.993061654715552,0.871545386734409,0.365125850646673,0.103703027368013,0.507890293795166,0.0712735586333343,0.0891341738528888,0.909224123992346,0.684107443371795,0.292225241534753,0.420931854485836,0.439589827439968,0.370153489563467,0.334892131186144,0.486463220740901,0.267018292127139,2,15,FALSE
"90","4_216_1",0,0.0487327967244296,0.53026798065963,0.0489793169281725,0.0489793169281725,1,0.873202741170696,0.0256283506289731,0.398935956621612,0.661423062176928,0.0628492584509826,0.705472547697099,0.509453015830213,0.510254091591552,0.796396466153301,0.639043755723454,0.168505722035943,0.521113795274892,0.882611158050287,0.415980622676773,0.663028593315264,0.496176325426847,0.145288007160679,3,39,FALSE
"91","4_218_2",0,0.0489887451806961,0.497315401738252,0.0494102629385479,0.0494102629385479,0.280632857092972,0.800829251028732,0.465395312717947,0.379288650664798,0.873228468453021,0.574293737660375,0.513110260813438,0.314618536474151,0.0163765458498586,0.305023342993356,0.185235600202352,0.491542577204432,0.152312113653335,0.0968213600496346,0.512404582908148,0.908483341601214,0,0.0239276654050122,3,39,FALSE
"92","4_218_4",0,0.0488298258004394,0.498265023820478,0.0489335368913852,0.0489335368913852,0.846357867409236,0.896519140698181,0.678489359401833,0.200567006346684,0.460013507682154,0,0.197469889371181,0.848042342172153,0.205756999421995,0.279511097020006,0.143470049033375,0.22823549550474,0.34498449228053,1,0.349033691097531,0.540556425703982,0.556266347055826,0.219589565558614,3,39,FALSE
"93","4_218_9",0,0.0485444002966474,0.350117311415872,0.0490845870907333,0.0490845870907333,0.094232605350488,0.819256623698525,0.927993312637962,0.242528246478538,0.815363183299785,0.127918250999008,0.582060541399766,0.296504176133362,0.0177300510456538,0.60327270293693,0.719427292754828,0.299733709389003,0.0521081114533327,0.496116175627393,0.177943320670375,0.248843453101938,0.270909521053158,0.136771311856868,1,18,FALSE
"94","4_220_3",0,0.0488316094596415,0.436002137465895,0.049175081770582,0.049175081770582,0.771021743596011,0.898744394095498,0.795489904761339,0.599610389065811,0.488637740818542,0.193035013723196,0.298282881606455,0.428667640580732,0.282394650074092,0.104896590875849,0.662245125179934,0.232016771565529,0.460724503244257,0.333514695446889,0.567194846273315,0.602539625336185,0.247412094831818,0.0557855212103102,3,39,FALSE
"95","4_221_7",0,0.0488972562715858,0.499547083883003,0.0489370655357709,0.0489370655357709,0.846357867409236,0.896519140698181,0.678489359401833,0.200567006346684,0.460013507682154,0,0.616916480602637,0.848042342172153,0.205756999421995,0.279511097020006,0.143470049033375,0.22823549550474,0.442378136536351,1,0.349033691097531,0.540556425703982,0.556266347055826,0.219589565558614,3,39,FALSE
"96","4_221_8",0,0.0484325062757513,0.379866176078006,0.0498046881200342,0.0498046881200342,0.683654990829811,0.490416684209636,0.662476530451454,0.542139149672162,0.967882501536959,0.110720255178538,0.432236935929109,0.00665911328293942,0.0581033919196326,0.471263533143034,0.17853988697723,0.336603547196534,0.426052242175021,0.436011823925389,0.358563018200502,0.572387522287031,0.450558017318592,0.388109220342143,3,39,FALSE
"97","4_222_3",0,0.0486588413235584,0.346640675810896,0.0491052837075416,0.0491052837075416,0.094232605350488,0.819256623698525,0.927993312637962,0.242528246478538,0.815363183299785,0.127918250999008,0.582060541399766,0.296504176133362,0.0177300510456538,0.450535319561268,0.719427292754828,0.299733709389003,0.0521081114533327,0.496116175627393,0.177943320670375,0.248843453101938,0.270909521053158,0.136771311856868,1,18,FALSE
"98","4_223_6",0,0.0488108974477561,0.425264611960374,0.049207162744467,0.049207162744467,0.771021743596011,0.898744394095498,0.795489904761339,0.599610389065811,0.488637740818542,0.193035013723196,0.298282881606455,0.428667640580732,0.282394650074092,0.104896590875849,0.662245125179934,0.232016771565529,0.460724503244257,0.333514695446889,0.144518071967586,0.602539625336185,0.247412094831818,0.0557855212103102,3,39,FALSE
