,solID,nrmse,decomp.rssd,MAPE_train,KL_Divergence,,CD,CE,CF,DE,DF,EF 
9200,5_131_2,0.05043497,0.581016874,0.052239327,0.04276788,,,,,,,
9201,5_131_3,0.060701937,0.685487033,0.079235036,0.050577538,,,,,,,
9202,5_131_4,0.053744671,0.560187119,0.06524294,0.019499558,,,,,,,
9203,5_131_5,0.050999974,0.579956806,0.054582886,0.034860115,,,,,,,
9204,5_131_6,0.051953628,0.612177926,0.055695425,0.004309921,,,,,,,
9205,5_131_7,0.054408372,0.462653075,0.063585863,0.070653276,,,,,,,
9206,5_131_8,0.061719675,0.631157892,0.084206874,0.049322288,,,,,,,
9207,5_131_9,0.050585859,0.679867426,0.054747208,0.00503476,,,,,,,
9208,5_132_1,0.051113979,0.500637624,0.051787094,0.00479783,,,,,,,
9209,5_132_2,0.053321485,0.678825628,0.061176318,0.015843576,,,,,,,
9210,5_132_3,0.05227935,0.525706562,0.053748654,0.004380722,,,,,,,
9211,5_132_4,0.052100996,0.645312851,0.057485572,0.007558641,,,,,,,
9212,5_132_5,0.052026917,0.746999728,0.054276567,0.009119032,,,,,,,
9213,5_132_6,0.051376769,0.604766201,0.055438736,0.004517592,,,,,,,
9214,5_132_7,0.054387273,0.744936819,0.065401584,0.016061733,,,,,,,
9215,5_132_8,0.052150136,0.675232525,0.054657903,0.004756625,,,,,,,
9216,5_132_9,0.056644635,0.65308675,0.072591776,0.054133769,,,,,,,
9217,5_133_1,0.0508868,0.637802391,0.053183511,0.003833972,,,,,,,
9218,5_133_2,0.052268428,0.661364346,0.057200792,0.007939918,,,,,,,
9219,5_133_3,0.051219439,0.481978038,0.054709216,0.006769053,,,,,,,
9220,5_133_4,0.049842125,0.857426057,0.050068067,0.020022793,,,,,,,
9221,5_133_5,0.054187436,0.645881036,0.064424022,0.039697658,,,,,,,
9222,5_133_6,0.050109461,0.743591377,0.052001116,0.025213908,,,,,,,
9223,5_133_7,0.050000848,0.598030944,0.053002009,0.044026946,,,,,,,
9224,5_133_8,0.050602472,0.727284794,0.055912077,0.030319567,,,,,,,
9225,5_133_9,0.051619198,0.737674912,0.05612798,0.005832317,,,,,,,
9226,5_134_1,0.051340865,0.537422486,0.051556491,0.007592624,,,,,,,
9227,5_134_2,0.050302267,0.575592326,0.049494522,0.005544565,,,,,,,
9228,5_134_3,0.050776711,0.646331251,0.054147977,0.007025308,,,,,,,
9229,5_134_4,0.050742985,0.534660024,0.052660345,0.006574067,,,,,,,
9230,5_134_5,0.05074882,0.655961268,0.054665258,0.005143527,,,,,,,
9231,5_134_6,0.05206553,0.710312683,0.058675623,0.038741813,,,,,,,
9232,5_134_7,0.054509405,0.595432685,0.06417298,0.036409801,,,,,,,
9233,5_134_8,0.050949642,0.574085862,0.054451815,0.021869877,,,,,,,
9234,5_134_9,0.051187135,0.592218077,0.05325141,0.030347588,,,,,,,
9235,5_135_1,0.060525928,0.744239126,0.079310553,0.033557938,,,,,,,
9236,5_135_2,0.052843823,0.537205523,0.058514225,0.02732852,,,,,,,
9237,5_135_3,0.050626791,0.67502374,0.054555622,0.004966397,,,,,,,
9238,5_135_4,0.050170079,0.56074654,0.051572883,0.00560603,,,,,,,
9239,5_135_5,0.056877922,0.379468628,0.07021346,0.03378091,,,,,,,
9240,5_135_6,0.05227923,0.624010477,0.053652406,0.004635028,,,,,,,
9241,5_135_7,0.052239955,0.714992189,0.054726462,0.006128797,,,,,,,
9242,5_135_8,0.050724712,0.670382243,0.051425608,0.004965918,,,,,,,
9243,5_135_9,0.051535168,0.596319861,0.055709015,0.008441525,,,,,,,
9244,5_136_1,0.052770838,0.767007611,0.060227215,0.007042969,,,,,,,
9245,5_136_2,0.05166283,0.647946925,0.053262801,0.008146025,,,,,,,
9246,5_136_3,0.050882006,0.587550595,0.05393634,0.016898088,,,,,,,
9247,5_136_4,0.051437164,0.698732075,0.05628772,0.006544021,,,,,,,
9248,5_136_5,0.051014643,0.424413819,0.055029714,0.022626257,,,,,,,
9249,5_136_6,0.049884057,0.750516747,0.05437615,0.031226313,,,,,,,
9250,5_136_7,0.051489857,0.596434608,0.053347026,0.015983103,,,,,,,
9251,5_136_8,0.053324606,0.510044143,0.062294221,0.014103745,,,,,,,
9252,5_136_9,0.050314287,0.640580992,0.051487756,0.028455609,,,,,,,
9253,5_137_1,0.0519936,0.575725702,0.060262297,0.026929241,,,,,,,
9254,5_137_2,0.051034134,0.497792379,0.056452479,0.024666605,,,,,,,
9255,5_137_3,0.05155875,0.748802569,0.056000017,0.004763691,,,,,,,
9256,5_137_4,0.052768516,0.677607764,0.057266625,0.020959411,,,,,,,
9257,5_137_5,0.050382495,0.548395655,0.049735635,0.006354412,,,,,,,
9258,5_137_6,0.050689894,0.646899477,0.053514583,0.006646181,,,,,,,
9259,5_137_7,0.05064958,0.557526139,0.052568195,0.005263132,,,,,,,
9260,5_137_8,0.050328312,0.717442039,0.054356606,0.00554974,,,,,,,
9261,5_137_9,0.050487559,0.778614478,0.051524899,0.005626462,,,,,,,
9262,5_138_1,0.054789892,0.783212394,0.067926433,0.0376196,,,,,,,
9263,5_138_2,0.051335882,0.519612515,0.054665481,0.006929953,,,,,,,
9264,5_138_3,0.050587479,0.693505967,0.052274413,0.006672253,,,,,,,
9265,5_138_4,0.053716502,0.668401438,0.06323761,0.01302451,,,,,,,
9266,5_138_5,0.051738262,0.631309267,0.055338816,0.028003911,,,,,,,
9267,5_138_6,0.050731197,0.675046565,0.054660527,0.008844222,,,,,,,
9268,5_138_7,0.050169084,0.560628874,0.051557019,0.005642713,,,,,,,
9269,5_138_8,0.057226636,0.550868235,0.072015671,0.032522127,,,,,,,
9270,5_138_9,0.052237045,0.531244967,0.053904494,0.019996377,,,,,,,
9271,5_139_1,0.052706761,0.58897385,0.056179287,0.04256717,,,,,,,
9272,5_139_2,0.051038381,0.576759526,0.051618304,0.003671838,,,,,,,
9273,5_139_3,0.051318632,0.647628487,0.056126704,0.018105213,,,,,,,
9274,5_139_4,0.050144466,0.72925177,0.054778461,0.013905111,,,,,,,
9275,5_139_5,0.051900329,0.571909697,0.053709013,0.007932478,,,,,,,
9276,5_139_6,0.049417691,0.470182979,0.049210929,0.0028122,,,,,,,
9277,5_139_7,0.050842517,0.701484058,0.052706494,0.007536802,,,,,,,
9278,5_139_8,0.056063513,0.442515718,0.068834766,0.023841453,,,,,,,
9279,5_139_9,0.052241913,0.408398072,0.056818114,0.019985886,,,,,,,
9280,5_140_1,0.052023266,0.620106737,0.056156717,0.024908387,,,,,,,
9281,5_140_2,0.053333451,0.510927866,0.062277669,0.014920752,,,,,,,
9282,5_140_3,0.050108856,0.611746419,0.050735994,0.005456242,,,,,,,
9283,5_140_4,0.050259197,0.578858677,0.054487894,0.038704725,,,,,,,
9284,5_140_5,0.051580357,0.63981506,0.056527943,0.005899739,,,,,,,
9285,5_140_6,0.051333464,0.789244458,0.056827242,0.005622047,,,,,,,
9286,5_140_7,0.051194283,0.787298534,0.051854273,0.005173038,,,,,,,
9287,5_140_8,0.049922405,0.569987275,0.05221452,0.037504367,,,,,,,
9288,5_140_9,0.051694809,0.751329755,0.056722768,0.041043158,,,,,,,
9289,5_141_1,0.049797797,0.762439208,0.052408288,0.040102774,,,,,,,
9290,5_141_2,0.054409918,0.657904763,0.066193945,0.028847232,,,,,,,
9291,5_141_3,0.049663525,0.678495268,0.050857294,0.003579971,,,,,,,
9292,5_141_4,0.052810839,0.625298479,0.057216635,0.033328155,,,,,,,
9293,5_141_5,0.051694514,0.454260748,0.054417778,0.006034431,,,,,,,
9294,5_141_6,0.050587479,0.693505967,0.052274413,0.006672253,,,,,,,
9295,5_141_7,0.058447688,0.56958591,0.074638915,0.035150329,,,,,,,
9296,5_141_8,0.051544059,0.582720118,0.055234431,0.007881147,,,,,,,
9297,5_141_9,0.051729649,0.623575712,0.054639341,0.007549498,,,,,,,
9298,5_142_1,0.049840598,0.519759298,0.051874023,0.036406228,,,,,,,
9299,5_142_2,0.059081849,0.548883155,0.078258294,0.050433403,,,,,,,
9300,5_142_3,0.051153014,0.482809608,0.052216641,0.007508669,,,,,,,
9301,5_142_4,0.051058202,0.419290337,0.054845801,0.025939994,,,,,,,
9302,5_142_5,0.050787502,0.702856043,0.051228344,0.004635581,,,,,,,
9303,5_142_6,0.051791523,0.52050542,0.056180168,0.031237082,,,,,,,
9304,5_142_7,0.050172674,0.691683799,0.055568617,0.00233382,,,,,,,
9305,5_142_8,0.05148893,0.559085141,0.055616551,0.014048908,,,,,,,
9306,5_142_9,0.049826162,0.453287916,0.04961899,0.003477686,,,,,,,
9307,5_143_1,0.050990045,0.761309088,0.052552233,0.020690083,,,,,,,
9308,5_143_2,0.050786793,0.653613976,0.054687402,0.044093238,,,,,,,
9309,5_143_3,0.054922234,0.507786517,0.066559304,0.01823992,,,,,,,
9310,5_143_4,0.050899271,0.601940946,0.05436636,0.015797567,,,,,,,
9311,5_143_5,0.058577991,0.455754363,0.074799182,0.031168591,,,,,,,
9312,5_143_6,0.051148915,0.653239683,0.054861367,0.03576767,,,,,,,
9313,5_143_7,0.052079972,0.5294102,0.059905545,0.012653837,,,,,,,
9314,5_143_8,0.05077201,0.561056317,0.052148809,0.005513712,,,,,,,
9315,5_143_9,0.052091416,0.640554277,0.05690967,0.025684711,,,,,,,
9316,5_144_1,0.051195317,0.644763979,0.053881213,0.02645378,,,,,,,
9317,5_144_2,0.050091437,0.597267538,0.051762727,0.006997903,,,,,,,
9318,5_144_3,0.050076603,0.817531518,0.054126875,0.052988934,,,,,,,
9319,5_144_4,0.049959907,0.754578639,0.052296774,0.013788602,,,,,,,
9320,5_144_5,0.050791042,0.577508074,0.052954842,0.045037753,,,,,,,
9321,5_144_6,0.049750745,0.675288849,0.050935488,0.003570472,,,,,,,
9322,5_144_7,0.051914709,0.608967724,0.056043533,0.064201232,,,,,,,
9323,5_144_8,0.055034285,0.556298794,0.066735377,0.01154022,,,,,,,
9324,5_144_9,0.050374236,0.773953902,0.052128492,0.010263657,,,,,,,
9325,5_145_1,0.052551867,0.540738847,0.055713216,0.00339583,,,,,,,
9326,5_145_2,0.049769654,0.647374724,0.05234108,0.012045989,,,,,,,
9327,5_145_3,0.053138534,0.4686696,0.060007237,0.090177059,,,,,,,
9328,5_145_4,0.04974596,0.568334701,0.051606031,0.006766659,,,,,,,
9329,5_145_5,0.058310271,0.52733164,0.07456797,0.032140346,,,,,,,
9330,5_145_6,0.051460757,0.486134592,0.052693977,0.014254569,,,,,,,
9331,5_145_7,0.051194578,0.41470058,0.055060152,0.021298201,,,,,,,
9332,5_145_8,0.050794446,0.630141572,0.051336354,0.007976951,,,,,,,
9333,5_145_9,0.051542378,0.600162665,0.055732791,0.008564243,,,,,,,
9334,5_146_1,0.050967792,0.745045348,0.056997056,0.012537611,,,,,,,
9335,5_146_2,0.049933635,0.708131913,0.054860431,0.005004962,,,,,,,
9336,5_146_3,0.051231767,0.415255188,0.052156218,0.003987099,,,,,,,
9337,5_146_4,0.050622487,0.616784008,0.053410785,0.011661207,,,,,,,
9338,5_146_5,0.050114442,0.478161644,0.051517845,0.007819435,,,,,,,
9339,5_146_6,0.050767557,0.464325152,0.052726907,0.005085937,,,,,,,
9340,5_146_7,0.052396706,0.499984724,0.05755883,0.008181923,,,,,,,
9341,5_146_8,0.051222798,0.634504337,0.054228905,0.006087473,,,,,,,
9342,5_146_9,0.053135033,0.487503805,0.058755721,0.020149005,,,,,,,
9343,5_147_1,0.052020439,0.471302528,0.057097282,0.011016353,,,,,,,
9344,5_147_2,0.048918916,0.479453528,0.049961779,0.014682662,,,,,,,
9345,5_147_3,0.050897553,0.754011606,0.057310073,0.023760642,,,,,,,
9346,5_147_4,0.052527817,0.529220847,0.06093741,0.02750201,,,,,,,
9347,5_147_5,0.050207159,0.562784011,0.053739031,0.007619433,,,,,,,
9348,5_147_6,0.052352316,0.756670862,0.057017988,0.021483641,,,,,,,
9349,5_147_7,0.050270175,0.752177542,0.052709436,0.02621842,,,,,,,
9350,5_147_8,0.049818273,0.637794015,0.051989147,0.007676661,,,,,,,
9351,5_147_9,0.04962991,0.818036593,0.05087086,0.004593424,,,,,,,
9352,5_148_1,0.053111927,0.615046783,0.06275681,0.043700496,,,,,,,
9353,5_148_2,0.050990422,0.527514696,0.052604661,0.003433612,,,,,,,
9354,5_148_3,0.050380952,0.632875156,0.052173835,0.013937721,,,,,,,
9355,5_148_4,0.052411579,0.538009615,0.05610465,0.022189281,,,,,,,
9356,5_148_5,0.054766894,0.60346491,0.06637431,0.029914043,,,,,,,
9357,5_148_6,0.051247379,0.566769099,0.053439519,0.017777184,,,,,,,
9358,5_148_7,0.049788309,0.460064674,0.051843107,0.003934394,,,,,,,
9359,5_148_8,0.050986316,0.569640177,0.054199737,0.007024423,,,,,,,
9360,5_148_9,0.051711957,0.418211859,0.054669379,0.006397989,,,,,,,
9361,5_149_1,0.051051241,0.413911212,0.054819006,0.040429574,,,,,,,
9362,5_149_2,0.051778175,0.454894509,0.053209421,0.00569141,,,,,,,
9363,5_149_3,0.051662777,0.595999008,0.055774787,0.008542492,,,,,,,
9364,5_149_4,0.051752652,0.649764522,0.056721317,0.005735218,,,,,,,
9365,5_149_5,0.051392247,0.536172712,0.054794772,0.017269155,,,,,,,
9366,5_149_6,0.052662736,0.444659367,0.057790816,0.016928794,,,,,,,
9367,5_149_7,0.050625895,0.614496852,0.053444248,0.012320165,,,,,,,
9368,5_149_8,0.050005847,0.470926281,0.05117748,0.007038966,,,,,,,
9369,5_149_9,0.05077321,0.465212548,0.052682585,0.005041331,,,,,,,
9370,5_150_1,0.052090641,0.485066558,0.056730004,0.010558249,,,,,,,
9371,5_150_2,0.055901368,0.467165694,0.068796934,0.032332733,,,,,,,
9372,5_150_3,0.052088375,0.648947852,0.053846296,0.00914028,,,,,,,
9373,5_150_4,0.051820076,0.453956911,0.056676631,0.009924719,,,,,,,
9374,5_150_5,0.049002488,0.50219707,0.050029357,0.004114672,,,,,,,
9375,5_150_6,0.049926489,0.56409648,0.051836614,0.006793168,,,,,,,
9376,5_150_7,0.05087484,0.569611862,0.055474639,0.009001899,,,,,,,
9377,5_150_8,0.055046179,0.556182186,0.065928933,0.025461415,,,,,,,
9378,5_150_9,0.050809653,0.462236579,0.053390869,0.023851495,,,,,,,
9379,5_151_1,0.049500043,0.64481718,0.049980872,0.00737273,,,,,,,
9380,5_151_2,0.052546867,0.709095687,0.064444173,0.039105237,,,,,,,
9381,5_151_3,0.05219657,0.93781462,0.058696889,0.037203809,,,,,,,
9382,5_151_4,0.053108967,0.615060286,0.062759884,0.038962888,,,,,,,
9383,5_151_5,0.051002319,0.527496601,0.052666601,0.005954791,,,,,,,
9384,5_151_6,0.050749257,0.476870196,0.052775252,0.00584824,,,,,,,
9385,5_151_7,0.052473508,0.53664886,0.055677102,0.02403087,,,,,,,
9386,5_151_8,0.051362679,0.598995132,0.05593119,0.009714712,,,,,,,
9387,5_151_9,0.05174051,0.431939284,0.055903934,0.006692535,,,,,,,
9388,5_152_1,0.051511589,0.467284107,0.054975861,0.031057382,,,,,,,
9389,5_152_2,0.050988066,0.570502325,0.054224999,0.006833133,,,,,,,
9390,5_152_3,0.051971517,0.451017456,0.055361657,0.004045427,,,,,,,
9391,5_152_4,0.05173999,0.396759276,0.056012359,0.008205583,,,,,,,
9392,5_152_5,0.0526701,0.296970373,0.056533747,0.006737639,,,,,,,
9393,5_152_6,0.051059131,0.605966486,0.054973922,0.009519921,,,,,,,
9394,5_152_7,0.051738355,0.642313958,0.056702836,0.007730309,,,,,,,
9395,5_152_8,0.051390072,0.53714023,0.054807074,0.013373198,,,,,,,
9396,5_152_9,0.050001457,0.445062418,0.049945086,0.003577055,,,,,,,
9397,5_153_1,0.050417458,0.680788386,0.054755288,0.006269535,,,,,,,
9398,5_153_2,0.05151654,0.361706069,0.05403794,0.003286956,,,,,,,
9399,5_153_3,0.050526161,0.448267709,0.053612911,0.003337916,,,,,,,
9400,5_153_4,0.051698873,0.501958123,0.053910895,0.009637236,,,,,,,
9401,5_153_5,0.051082902,0.50113791,0.055568288,0.056700723,,,,,,,
9402,5_153_6,0.05191129,0.49318969,0.055807504,0.026856156,,,,,,,
9403,5_153_7,0.052521482,0.432281264,0.058290901,0.013414023,,,,,,,
9404,5_153_8,0.049125397,0.6010758,0.049853196,0.004317907,,,,,,,
9405,5_153_9,0.051042409,0.764741043,0.059195694,0.00377483,,,,,,,
9406,5_154_1,0.051604782,0.783993169,0.055440896,0.0508091,,,,,,,
9407,5_154_2,0.050690921,0.501832974,0.052484894,0.011869305,,,,,,,
9408,5_154_3,0.050963392,0.367269575,0.054015601,0.006179807,,,,,,,
9409,5_154_4,0.049514447,0.654071874,0.050101504,0.007160033,,,,,,,
9410,5_154_5,0.049413625,0.573710369,0.050463197,0.007276373,,,,,,,
9411,5_154_6,0.05075414,0.536276613,0.052810193,0.014276387,,,,,,,
9412,5_154_7,0.052885638,0.600152348,0.061849542,0.028174676,,,,,,,
9413,5_154_8,0.049606514,0.53474215,0.051611739,0.026026075,,,,,,,
9414,5_154_9,0.049705768,0.614277358,0.050073145,0.012682582,,,,,,,
9415,5_155_1,0.051014665,0.658326492,0.053331745,0.042696429,,,,,,,
9416,5_155_2,0.051018844,0.509960804,0.053180725,0.006310218,,,,,,,
9417,5_155_3,0.052331463,0.480374422,0.056613813,0.03259424,,,,,,,
9418,5_155_4,0.049220619,0.487805245,0.051210138,0.018425867,,,,,,,
9419,5_155_5,0.051005476,0.564862213,0.054200196,0.005134186,,,,,,,
9420,5_155_6,0.050826839,0.461751864,0.052199955,0.023448373,,,,,,,
9421,5_155_7,0.051037912,0.380452108,0.053993164,0.020047706,,,,,,,
9422,5_155_8,0.052573829,0.432076131,0.056715521,0.009661492,,,,,,,
9423,5_155_9,0.051062235,0.606839267,0.054977963,0.007955474,,,,,,,
9424,5_156_1,0.052384382,0.355579286,0.056624345,0.021807109,,,,,,,
9425,5_156_2,0.051205861,0.471768885,0.055245047,0.017461329,,,,,,,
9426,5_156_3,0.050122944,0.573549477,0.051618737,0.049652854,,,,,,,
9427,5_156_4,0.050949943,0.457705207,0.054007088,0.006353393,,,,,,,
9428,5_156_5,0.052817627,0.544631219,0.056327863,0.024588584,,,,,,,
9429,5_156_6,0.050544023,0.44889562,0.053635106,0.003364025,,,,,,,
9430,5_156_7,0.050012844,0.792416602,0.053718764,0.008028254,,,,,,,
9431,5_156_8,0.051119768,0.478562132,0.05485298,0.008044338,,,,,,,
9432,5_156_9,0.050961579,0.53086015,0.053716697,0.010956401,,,,,,,
9433,5_157_1,0.051871372,0.536963722,0.05663492,0.01323286,,,,,,,
9434,5_157_2,0.048961379,0.492502604,0.049949384,0.004193019,,,,,,,
9435,5_157_3,0.04968695,0.668404483,0.051541303,0.006367617,,,,,,,
9436,5_157_4,0.050444711,0.573894196,0.053966282,0.041965022,,,,,,,
9437,5_157_5,0.050208935,0.694895911,0.050752453,0.04402385,,,,,,,
9438,5_157_6,0.054150575,0.330131692,0.064340303,0.018523312,,,,,,,
9439,5_157_7,0.0499083,0.517159401,0.050969186,0.005080608,,,,,,,
9440,5_157_8,0.050833167,0.495580137,0.053225588,0.045129725,,,,,,,
9441,5_157_9,0.049456804,0.687719969,0.050210534,0.007082796,,,,,,,
9442,5_158_1,0.051461399,0.772127275,0.056176568,0.007051712,,,,,,,
9443,5_158_2,0.051275687,0.473659392,0.052814362,0.004783588,,,,,,,
9444,5_158_3,0.050086687,0.720094689,0.055735009,0.0041701,,,,,,,
9445,5_158_4,0.050488086,0.629212684,0.05356029,0.049131429,,,,,,,
9446,5_158_5,0.051055655,0.38880695,0.053303804,0.006181244,,,,,,,
9447,5_158_6,0.0525056,0.364270063,0.056376965,0.012189055,,,,,,,
9448,5_158_7,0.049209729,0.482978576,0.051307615,0.027920523,,,,,,,
9449,5_158_8,0.050977911,0.614436984,0.053050083,0.008422402,,,,,,,
9450,5_158_9,0.050698955,0.589687957,0.051983062,0.005957415,,,,,,,
9451,5_159_1,0.050904944,0.515492641,0.054037995,0.013637719,,,,,,,
9452,5_159_2,0.054922786,0.31539991,0.064744048,0.038567521,,,,,,,
9453,5_159_3,0.051224629,0.549157555,0.054484843,0.013409327,,,,,,,
9454,5_159_4,0.051715478,0.66119759,0.056725973,0.014698192,,,,,,,
9455,5_159_5,0.051849616,0.433629807,0.056635032,0.007004217,,,,,,,
9456,5_159_6,0.050957003,0.40777499,0.051593986,0.004100186,,,,,,,
9457,5_159_7,0.050787598,0.611247654,0.053131224,0.01475049,,,,,,,
9458,5_159_8,0.052323165,0.382647932,0.056466423,0.009308933,,,,,,,
9459,5_159_9,0.049489769,0.5772749,0.049906038,0.005805707,,,,,,,
9460,5_160_1,0.05005152,0.811625799,0.054598925,0.024715746,,,,,,,
9461,5_160_2,0.051124972,0.469378693,0.054941493,0.00933807,,,,,,,
9462,5_160_3,0.051311324,0.834139578,0.054040937,0.014555962,,,,,,,
9463,5_160_4,0.051820868,0.454146906,0.056661562,0.009943204,,,,,,,
9464,5_160_5,0.049792514,0.561906899,0.052010544,0.005679467,,,,,,,
9465,5_160_6,0.049949915,0.664824937,0.051501782,0.005294939,,,,,,,
9466,5_160_7,0.050566369,0.652475033,0.056094468,0.046219961,,,,,,,
9467,5_160_8,0.050345854,0.588180524,0.051823358,0.019853348,,,,,,,
9468,5_160_9,0.05109977,0.379187315,0.053664534,0.030350561,,,,,,,
9469,5_161_1,0.051627793,0.466495654,0.054787573,0.006260681,,,,,,,
9470,5_161_2,0.049601162,0.689550006,0.050607168,0.003971308,,,,,,,
9471,5_161_3,0.049633209,0.844214999,0.052432339,0.006070545,,,,,,,
9472,5_161_4,0.051540569,0.699111737,0.056656033,0.016270718,,,,,,,
9473,5_161_5,0.05188357,0.518161628,0.056601919,0.012658441,,,,,,,
9474,5_161_6,0.050827609,0.610354184,0.056335519,0.044882428,,,,,,,
9475,5_161_7,0.049611101,0.662866651,0.049627159,0.007597178,,,,,,,
9476,5_161_8,0.049733275,0.743594211,0.052454893,0.052845384,,,,,,,
9477,5_161_9,0.050544851,0.759428079,0.052062286,0.006241892,,,,,,,
9478,5_162_1,0.049207728,0.488053985,0.051199622,0.018960858,,,,,,,
9479,5_162_2,0.051373117,0.533904182,0.053293336,0.04743121,,,,,,,
9480,5_162_3,0.053045252,0.419329056,0.059928159,0.020205889,,,,,,,
9481,5_162_4,0.049443202,0.638068828,0.051355612,0.004877129,,,,,,,
9482,5_162_5,0.049882732,0.615555894,0.053222936,0.027729474,,,,,,,
9483,5_162_6,0.051170795,0.594963411,0.058919303,0.012621086,,,,,,,
9484,5_162_7,0.050234948,0.642488609,0.053993116,0.006914708,,,,,,,
9485,5_162_8,0.051191032,0.43293386,0.054430261,0.011699116,,,,,,,
9486,5_162_9,0.049730124,0.572087702,0.049708028,0.009360077,,,,,,,
9487,5_163_1,0.050821591,0.612288442,0.053115775,0.042643682,,,,,,,
9488,5_163_2,0.050270938,0.415857171,0.051578217,0.007285238,,,,,,,
9489,5_163_3,0.050783387,0.502053318,0.053413131,0.018885963,,,,,,,
9490,5_163_4,0.051561363,0.511954747,0.055205453,0.009090902,,,,,,,
9491,5_163_5,0.050217107,0.47211909,0.053278014,0.007724555,,,,,,,
9492,5_163_6,0.050445803,0.523200699,0.05149427,0.042777855,,,,,,,
9493,5_163_7,0.051246888,0.861951716,0.056612673,0.007847508,,,,,,,
9494,5_163_8,0.049106937,0.716216315,0.050148455,0.004201134,,,,,,,
9495,5_163_9,0.049815159,0.676029188,0.05165788,0.023061192,,,,,,,
9496,5_164_1,0.050527241,0.65590134,0.055609695,0.027181318,,,,,,,
9497,5_164_2,0.050328894,0.533583023,0.05411686,0.018747927,,,,,,,
9498,5_164_3,0.05097285,0.364211816,0.054055602,0.007461335,,,,,,,
9499,5_164_4,0.050705626,0.492372271,0.052903685,0.014875529,,,,,,,
9500,5_164_5,0.049414837,0.574672525,0.050470148,0.007796988,,,,,,,
9501,5_164_6,0.050352967,0.780978372,0.051619377,0.003844073,,,,,,,
9502,5_164_7,0.053508397,0.517499945,0.062299459,0.019920335,,,,,,,
9503,5_164_8,0.05104907,0.565068015,0.054690088,0.015355517,,,,,,,
9504,5_164_9,0.050606888,0.675753794,0.055882651,0.011331478,,,,,,,
9505,5_165_1,0.050491062,0.629977231,0.053557631,0.050493206,,,,,,,
9506,5_165_2,0.052850666,0.400305147,0.057808421,0.020474372,,,,,,,
9507,5_165_3,0.049599215,0.714513002,0.048751625,0.011788216,,,,,,,
9508,5_165_4,0.05163803,0.44291699,0.056543115,0.040905543,,,,,,,
9509,5_165_5,0.050016544,0.525374285,0.051023467,0.024062994,,,,,,,
9510,5_165_6,0.049893287,0.664148864,0.052746635,0.012382968,,,,,,,
9511,5_165_7,0.052466959,0.340207323,0.057156123,0.00671631,,,,,,,
9512,5_165_8,0.052653567,0.467587935,0.05581091,0.007709366,,,,,,,
9513,5_165_9,0.051480601,0.488891884,0.059008083,0.011585319,,,,,,,
9514,5_166_1,0.050432541,0.605325157,0.054138203,0.028215345,,,,,,,
9515,5_166_2,0.052233415,0.512023631,0.060110047,0.027658008,,,,,,,
9516,5_166_3,0.050131569,0.481121674,0.049876606,0.015049063,,,,,,,
9517,5_166_4,0.050928187,0.614699672,0.053840073,0.039409761,,,,,,,
9518,5_166_5,0.049872301,0.46968057,0.050619577,0.003679422,,,,,,,
9519,5_166_6,0.051945578,0.431483931,0.055093615,0.031456356,,,,,,,
